frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.5095616936683655,-0.3421449363231659,-0.02957318164408207,-0.5826117992401123,-0.3513488590717316,0.029682165011763573
1,-0.5117413997650146,-0.34293580055236816,-0.02979544922709465,-0.5815607786178589,-0.3513077735900879,0.02768605388700962
2,-0.5127065777778625,-0.3440909445285797,-0.03067062236368656,-0.5910571694374085,-0.35303983092308044,0.02597399428486824
3,-0.521129846572876,-0.34782891869544985,-0.030393721535801888,-0.5967263340950012,-0.3550744950771332,0.022798744961619377
4,-0.5274556517601013,-0.34659228920936586,-0.025764036923646927,-0.6027997732162476,-0.3556039571762085,0.02153521589934826
5,-0.5285152792930603,-0.3488738775253296,-0.0200479868799448,-0.6065018892288208,-0.35959177017211913,0.023409973829984665
6,-0.5358631134033203,-0.3518151044845581,-0.01485646516084671,-0.616899287700653,-0.363932865858078,0.02143055945634842
7,-0.5425901532173156,-0.35675049424171446,-0.00959811918437481,-0.6300015449523926,-0.3642120361328125,0.020627513527870178
8,-0.5532964706420899,-0.36316537857055664,-0.004498811438679695,-0.6390556216239929,-0.3695288717746735,0.019355759024620056
9,-0.5604990363121033,-0.3670205116271973,0.0007590416935272515,-0.6532634496688843,-0.37315776348114016,0.016753438860177994
10,-0.5669869303703308,-0.37066354155540465,0.003466398920863867,-0.6609010100364685,-0.3788175046443939,0.01541898399591446
11,-0.5742835640907288,-0.3739249646663666,0.005186442285776138,-0.6692865252494812,-0.38073345422744753,0.014114264398813248
12,-0.5794675827026368,-0.37604286670684817,0.009236064739525318,-0.6735814929008483,-0.38255139589309695,0.011056340299546719
13,-0.5855576872825623,-0.37835896015167236,0.010443482547998428,-0.6774364233016967,-0.38425469398498535,0.011197023093700409
14,-0.5887688398361206,-0.3798603773117065,0.0124214431270957,-0.6830606937408448,-0.3859270989894867,0.008892555721104145
15,-0.5926209568977356,-0.38155152201652526,0.012787888757884502,-0.6860423684120178,-0.38715015053749086,0.009737757965922356
16,-0.5972182631492615,-0.38296590447425843,0.014277973212301731,-0.6873071789741516,-0.38865333795547485,0.010416775941848755
17,-0.5989732146263123,-0.38487624526023867,0.014615827240049839,-0.685337495803833,-0.38981483578681947,0.010294225066900253
18,-0.6005952000617981,-0.3857023477554321,0.01678629033267498,-0.6902718305587768,-0.39081125259399413,0.01122603751718998
19,-0.6019148707389832,-0.3869393885135651,0.016137953847646713,-0.691452419757843,-0.3910578489303589,0.010863088071346283
20,-0.6014725923538208,-0.38712050914764407,0.016903357580304146,-0.6936626195907593,-0.3923309206962585,0.01167333871126175
21,-0.6027686476707459,-0.38728283643722533,0.016951648518443108,-0.6892253398895264,-0.3921863317489624,0.011813324876129627
22,-0.60054692029953,-0.3876680195331573,0.017064400017261505,-0.6868468046188354,-0.39252868890762327,0.012595663778483868
23,-0.5950946807861328,-0.38694122433662415,0.01713244803249836,-0.6833548188209534,-0.39286100268363955,0.015454900451004505
24,-0.5911074280738831,-0.3871875643730164,0.014695901423692703,-0.6783120632171631,-0.3933385133743286,0.017255667597055435
25,-0.5831987380981445,-0.38610694408416746,0.016315845772624016,-0.676180112361908,-0.39394591450691224,0.02171497605741024
26,-0.5788613557815552,-0.3850833296775818,0.017692120745778084,-0.6725507497787475,-0.39473630785942077,0.024624589830636978
27,-0.5752788662910462,-0.38429675698280336,0.015798524022102356,-0.6692542433738708,-0.39405187368392947,0.024959884583950043
28,-0.5693048596382141,-0.3818818092346191,0.014972502365708351,-0.6608953595161438,-0.39523193836212156,0.028496745973825455
29,-0.569621205329895,-0.38292579650878905,0.013470519334077835,-0.6589044451713562,-0.39385330080986025,0.029597081243991852
30,-0.5635810017585754,-0.38133378624916076,0.010383865796029568,-0.6532283425331116,-0.39239250421524047,0.02900099568068981
