frame,rx,ry,rz,tx,ty,tz
0,0.12317845213556768,-3.2691893949225532,0.38029597325100034,-58.65267646846996,144.4256358043086,-893.4721534937454
1,0.10959645168062773,-3.3179550332570567,0.35164126044224164,-57.232470151575974,143.71789805336027,-884.8725467639621
2,0.09603875735320898,-3.3254419855655826,0.35053405327263504,-56.64552216567254,143.97545238323707,-885.8592968585639
3,0.09090647425410735,-3.32333081526994,0.3693238909017209,-55.53420356129638,143.56367153630805,-884.4390229055912
4,-2.5395928859104386,-0.07956750885444817,0.521269626084742,48.90997584420375,-135.08299974076775,834.3427227525775
5,0.050229637002358975,-3.3416641805417413,0.3338456329853537,-51.283038927131614,144.70158910640876,-878.2391323404648
6,-2.532416935949474,-0.06804558498040619,0.49477411866497606,43.69790780200248,-135.54471171102423,825.3108950441294
7,0.024316678855490426,-3.359985728694496,0.32505296540789363,-44.50894714999322,145.84965798811896,-871.4983878740347
8,-2.5318426633558895,-0.04919422517307066,0.5026413382484815,35.96419611840175,-136.1079361245886,818.1831265953161
9,0.0019237535207094097,-3.3614159255338114,0.3197986145354261,-35.56072292577465,145.88105692542564,-867.4799184376765
10,-2.5313489963885014,-0.02699496288777317,0.48237679699980074,25.93378803077626,-133.97931069025546,811.142132420998
11,-0.04592634463002848,-3.3912198040340056,0.3543083723432595,-22.795878424516232,143.5319000819234,-862.4993263230808
12,-0.055051382437395574,-3.3974971636890663,0.3768598673260953,-15.162106369219108,142.1970915453077,-855.1753358389934
13,-0.07885010625240303,-3.4123237279580887,0.394962548071993,-7.380306962953497,142.5190078793268,-856.4993653987332
14,-0.11221210484381086,-3.4658317360634467,0.37261193247973834,1.3455007272704578,141.4354113761897,-846.8270891692815
15,-0.13968290807039582,-3.4686360115112254,0.38647326195375864,8.34403721267076,140.5748988275063,-840.009650520545
16,-2.50364569407147,0.035973947349820234,0.5366493830807594,-16.277886415709357,-129.69232661779475,781.1275667620685
17,-0.19282937478887496,-3.498490660398891,0.3979311469798028,21.07400919576844,139.7094176972281,-825.4131815543615
18,-0.20223442371080264,-3.5176753435446453,0.37176176028368957,26.81618917039521,140.0894270369918,-818.4110700375157
19,-0.21589299394975794,-3.563150349268843,0.32099678432634277,33.10573422181835,142.12212155160623,-820.4546797206792
20,-0.22429265544698054,-3.5557461793630396,0.33805017089397227,37.57434926546462,141.63811969035805,-813.290920205422
21,-0.2503388296115508,-3.594118940242577,0.32021550318689346,42.73639675976618,141.72505740309703,-807.214221182166
22,-2.498459523149323,0.05690255112959408,0.5987749194429973,-45.40277966846644,-130.06236435192508,749.272530022259
23,-2.503199295297662,0.06420143995466883,0.6186572870803327,-49.424504415673375,-129.7162640538069,746.3920322743738
24,-2.495045485903799,0.06386220505925692,0.6405545142390946,-53.031747601528714,-129.24132537124603,744.8337702504996
25,-2.4963844675377524,0.0679552294748567,0.6549181302698802,-55.83294586327452,-128.44388119034812,742.8606311414046
26,-2.505708930665473,0.06056621563356981,0.6806235754145861,-58.43031362433165,-127.84486845331003,740.3039304349165
27,-2.5051161634347636,0.06753086906341539,0.6689438688853289,-60.23271253580399,-127.4201794739205,739.7818730536178
28,-2.4933717667783357,0.06901566684086556,0.6529776136040827,-61.97725427758827,-127.10593921718765,739.8643301011875
29,-2.4768224761248296,0.06915452495708281,0.6842989587693509,-64.38798765690602,-126.78632742085276,735.4996811952248
30,-2.481926889867957,0.06461737223928479,0.6537806980028813,-65.95626425204189,-128.02351874678814,738.2316154692215
31,-2.481455627529819,0.06439283953624743,0.6513154646942331,-67.91065917440152,-127.2281121849076,734.5608940714138
32,-2.491239391780039,0.059066209796700915,0.6633855813076017,-69.54188464051923,-126.9109120702761,730.2654525069405
33,-2.4911774159952227,0.058644517819256954,0.6330971613883444,-71.41763556299574,-127.22842302205252,732.6524448756969
34,-2.503389801284159,0.05800254196949195,0.649991074649147,-73.47355094824653,-126.87320101470318,730.6046063114676
35,-2.50514050846407,0.05718841547067496,0.6479951107571207,-75.99954386514706,-126.5768621012434,732.182717966679
36,-2.514095500048872,0.06524403175465547,0.6581436313552038,-77.55341844395373,-125.53981264807223,728.8518873914986
37,-2.5183292101973613,0.05351226098243179,0.6521744676114917,-79.66052358834017,-124.90040405831914,726.7389341578249
38,-2.530921193441693,0.05572960849991572,0.6404617427607552,-81.60572680438324,-124.41264892981532,725.9255463441139
39,-2.527681373462915,0.06250454932900668,0.6353960379789256,-82.34112702425351,-122.89044202923287,719.6107531502028
40,-2.5335305200830267,0.060649702189773766,0.5760153263240092,-82.8187502175493,-123.55974397330966,723.4475928901973
41,-2.5297365608507314,0.058414417536898064,0.5490751892103215,-82.88264495420628,-123.24502200344395,722.1180471355619
42,-2.54414058959522,0.06953648242605161,0.5466760044164809,-83.05523830603873,-122.29123113038685,717.7050444691968
43,-2.55427861684873,0.05467213174745328,0.5223966069081558,-84.08796021336856,-124.20879682460773,726.6340724063001
44,-2.5452500476086177,0.06551482322060574,0.514036666187748,-84.98149686573537,-122.73585657329944,720.9001201910929
45,-2.552705448585092,0.059933811689326495,0.5256452321077238,-86.1471701806093,-123.49324333024934,720.6286752590066
46,-2.549844455060251,0.0669889794347394,0.5246803948351436,-87.01287481764447,-122.00954106988365,712.8129408899664
47,-2.539771907398438,0.06105720804845384,0.5241079713327309,-88.90679086914592,-121.90026747602988,713.035973926359
48,-2.541663407025257,0.06707662632943251,0.5483873744756218,-90.55987706762642,-122.1682235070737,714.3918481241724
49,-2.534235300522733,0.0616824053248176,0.5438687959277297,-91.29515228062128,-120.83872292093531,707.270606556833
