AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,frame
0.26802515611052513,1.374448835849762,0.03617402398958802,0.021493774838745594,1.2736498433696397e-06,3.036887049674988,1.783186803550052e-05,0.0001764294211170636,2.405652821835247e-05,0.008285539224743843,0.0011558051483007148,0.049886852502822876,0.004507560224737972,0.014980225823819637,0.014980225823819637,0.03341395175084472,0.03341395175084472,0
0.15801085159182549,0.8821271359920502,0.06354582961648703,0.019993914756923914,1.2342565014478168e-06,2.9578864574432373,1.3267174381326186e-05,0.00017988846593652852,2.894082626880845e-05,0.011676606955006719,0.000952894042711705,0.0783390924334526,0.004441856872290373,0.018866928294301033,0.018866928294301033,0.03406127914786339,0.03406127914786339,1
0.13375596143305302,0.742468535900116,0.07802239153534174,0.019982000812888145,1.197185213186458e-06,2.926485538482666,1.140091058005055e-05,0.0001659188637859188,2.7512335236679064e-05,0.011949101462960243,0.0009338745439890772,0.08833196945488453,0.004526921838987619,0.020669251680374146,0.020669251680374146,0.03870130283758044,0.03870130283758044,2
0.134996073320508,0.6616557389497757,0.08461754769086838,0.02061721868813038,1.131174229840326e-06,2.8771689534187317,1.1099804169134586e-05,0.00014924440620234236,2.498621597624151e-05,0.012173237046226859,0.00073968869401142,0.08078630082309246,0.004639554244931787,0.021036325488239527,0.021036325488239527,0.041891466826200485,0.041891466826200485,3
0.13951873406767845,0.6648045033216476,0.08688502945005894,0.021725541446357965,1.1741482808247383e-06,2.8333058953285217,1.1251153182456619e-05,0.0001625611912459135,2.4586599920439767e-05,0.011892225593328476,0.0008024108683457598,0.09004751220345497,0.004901168867945671,0.021828773897141218,0.021828773897141218,0.04175459500402212,0.04175459500402212,4
0.14587312005460262,0.6809007376432419,0.08684604428708553,0.02229871926829219,1.1899163609996322e-06,2.786666750907898,1.1432648534537293e-05,0.00017195268810610287,2.540361492719967e-05,0.011336723109707236,0.000879100916790776,0.09501133114099503,0.0052860117284581065,0.022868646774441004,0.022868646774441004,0.04146077670156956,0.04146077670156956,5
0.14952832832932472,0.7023356109857559,0.09017682634294033,0.0236861826851964,1.1999571825072053e-06,2.737276256084442,1.1394834018574329e-05,0.00015935660485411063,2.3453967514797114e-05,0.010479857446625829,0.0010017679596785456,0.09998679161071777,0.004738792777061462,0.023108432069420815,0.023108432069420815,0.04327768459916115,0.04327768459916115,6
0.16193902119994164,0.7069598138332367,0.0877778884023428,0.024730649311095476,1.2872678212261235e-06,2.689566910266876,1.14133126771776e-05,0.00017232368918485008,2.409328544672462e-05,0.008965131128206849,0.0013631921319756657,0.11221097782254219,0.0055643299128860235,0.02387783257290721,0.02387783257290721,0.044174701906740665,0.044174701906740665,7
0.15928104519844055,0.7115435600280762,0.08017883636057377,0.025786214973777533,1.3342936711069342e-06,2.6428526639938354,1.1922713838430354e-05,0.00017483025658293627,2.374225005041808e-05,0.007771013770252466,0.0015666284889448434,0.11792182922363281,0.00575286103412509,0.022394312545657158,0.022394312545657158,0.0450985599309206,0.0450985599309206,8
0.1899300143122673,0.6650764495134354,0.07945037446916103,0.026909306179732084,1.410685399605427e-06,2.5714194774627686,1.1987942798441509e-05,0.0001877951763162855,2.4126165953930467e-05,0.007279026322066784,0.0017809517157729715,0.12577923014760017,0.006892603123560548,0.022790690418332815,0.022790690418332815,0.04524551797658205,0.04524551797658205,9
