frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.3101817727088928,-0.41563265323638915,-0.018579905852675438,-0.3711962282657623,-0.39997775554656984,0.009160017594695091
1,-0.3118815004825592,-0.41414740681648254,-0.018394479528069496,-0.37195448875427245,-0.4015840709209442,0.007976883091032505
2,-0.31256463527679446,-0.41347807049751284,-0.017588786780834198,-0.37056344747543335,-0.402792876958847,0.006710672751069069
3,-0.3143732488155365,-0.41108872890472414,-0.01599094457924366,-0.37379388213157655,-0.40146430730819704,0.004396830219775438
4,-0.3150172054767609,-0.40797552466392517,-0.014863869175314903,-0.379612123966217,-0.3975436449050903,0.002737423637881875
5,-0.31617802381515503,-0.4064400911331177,-0.013527896255254745,-0.38462990522384644,-0.3941885828971863,0.0020852929446846247
6,-0.3178031504154205,-0.4058009088039398,-0.01260700449347496,-0.38631290197372437,-0.3937595248222351,0.001655080821365118
7,-0.31964864730834963,-0.4059734880924225,-0.011844713240861893,-0.38789933919906616,-0.394621479511261,0.0017325130756944418
8,-0.32192150354385374,-0.4052491307258606,-0.011440159752964973,-0.39006953239440917,-0.3944971442222595,0.001979939406737685
9,-0.3249420881271362,-0.40430701375007627,-0.01152485329657793,-0.39243070483207704,-0.39284873604774473,0.002018519677221775
10,-0.32814019322395327,-0.40371503233909606,-0.01204682607203722,-0.395310640335083,-0.3914691090583801,0.0010373984696343541
11,-0.33133611679077146,-0.40214940905570984,-0.011792436242103577,-0.398470801115036,-0.3904997229576111,-0.00033482490107417107
12,-0.3351472496986389,-0.3997518241405487,-0.011849635280668736,-0.4021363317966461,-0.38875033259391784,-0.0003192125877831131
13,-0.33840728998184205,-0.3972285270690918,-0.011854575015604496,-0.4051667511463165,-0.38655359148979185,-0.000998576288111508
14,-0.3416722297668457,-0.3938763916492462,-0.011956419795751572,-0.40822446942329405,-0.38348460793495176,-0.0013667598832398653
15,-0.3451164126396179,-0.39000396728515624,-0.012302526272833347,-0.41112608313560484,-0.37997266054153445,-0.0016994645120576024
16,-0.348174113035202,-0.3865542829036713,-0.012425810098648071,-0.4141430139541626,-0.3768463671207428,-0.0023432511370629072
17,-0.3511343240737915,-0.38295585513114927,-0.012985985726118088,-0.41741077303886415,-0.37444884777069093,-0.0026445304974913597
18,-0.35389610528945925,-0.3809278726577759,-0.013026216998696327,-0.41976948380470275,-0.3718618154525757,-0.00359185878187418
19,-0.3560684621334076,-0.3789931654930115,-0.013441464863717556,-0.42226404547691343,-0.3695432603359222,-0.0037797989789396524
20,-0.358158677816391,-0.3773394703865051,-0.013870327733457088,-0.4239636600017548,-0.36806530952453614,-0.004267735406756401
21,-0.35918636322021485,-0.37562817335128784,-0.014764484018087387,-0.425491189956665,-0.36684565544128417,-0.004642050713300705
22,-0.3605829536914825,-0.37428322434425354,-0.014956671744585037,-0.42665361762046816,-0.3660025060176849,-0.004935590550303459
23,-0.3610637605190277,-0.3737009823322296,-0.015191649086773396,-0.42716107368469236,-0.3658317685127258,-0.004942909348756075
24,-0.3612358033657074,-0.3747283160686493,-0.015255033038556576,-0.4271856606006622,-0.366494745016098,-0.004461545497179031
25,-0.35867269039154054,-0.37807615399360656,-0.015744192525744438,-0.42415393590927125,-0.36866634488105776,-0.003764048218727112
26,-0.3557474195957184,-0.3802551686763763,-0.01663985475897789,-0.4202454090118408,-0.3696285426616669,-0.002837819280102849
27,-0.35191508531570437,-0.38188197612762453,-0.018575966358184814,-0.4159304201602936,-0.3694239318370819,-0.0009447822230868042
28,-0.34666595458984373,-0.3849277436733246,-0.020138978958129883,-0.4099021077156067,-0.3708264470100403,0.0011420256923884153
29,-0.3423313021659851,-0.38664135336875916,-0.02298671007156372,-0.4029007375240326,-0.3724830687046051,0.0034415838308632374
30,-0.33743582367897035,-0.38919790387153624,-0.02507346123456955,-0.3975135624408722,-0.3737491250038147,0.0055913967080414295
31,-0.3335561454296112,-0.3911877512931824,-0.026404980570077896,-0.391614031791687,-0.3751608610153198,0.007558045443147421
32,-0.3303289651870728,-0.39340016841888426,-0.02852499857544899,-0.3870592176914215,-0.37589133977890016,0.009986634366214275
33,-0.32830311059951783,-0.3941832005977631,-0.02831326425075531,-0.3832313656806946,-0.3760759592056274,0.010833273641765118
34,-0.327070415019989,-0.39289382100105286,-0.028567366302013397,-0.38100603222846985,-0.37625948786735536,0.011150293983519077
35,-0.32531698346138,-0.3942754685878754,-0.028770914301276207,-0.379573780298233,-0.3767700016498566,0.01074988953769207
36,-0.32465139627456663,-0.3949682772159576,-0.028990138322114944,-0.3784490764141083,-0.3772033751010895,0.011246997863054276
37,-0.32386956214904783,-0.3955963790416718,-0.02882235124707222,-0.37830519676208496,-0.3792869210243225,0.010829443112015724
38,-0.32372530102729796,-0.39680883288383484,-0.028828343376517296,-0.37814522385597227,-0.38008362650871275,0.01039370521903038
39,-0.32347676157951355,-0.39696964621543884,-0.028437761589884758,-0.3779855728149414,-0.380717009305954,0.010461230762302876
40,-0.3237533628940582,-0.3962315618991852,-0.027863314375281334,-0.37821940183639524,-0.38062005639076235,0.009951472282409668
41,-0.32320191264152526,-0.39509791135787964,-0.027140352874994278,-0.3781745433807373,-0.3807478010654449,0.00929318554699421
42,-0.3231825530529022,-0.3944154858589172,-0.02700318768620491,-0.378854101896286,-0.38010017275810243,0.008194388821721077
43,-0.32305031418800356,-0.3940891146659851,-0.026959259063005447,-0.3792246639728546,-0.38002564311027526,0.0074776229448616505
44,-0.3232985854148865,-0.3945342719554901,-0.026368308812379837,-0.38004188537597655,-0.37953301668167116,0.006706906948238611
45,-0.32463233470916747,-0.39542887210845945,-0.025612570345401764,-0.3823594629764557,-0.3804690718650818,0.0054116216488182545
46,-0.3273014724254608,-0.39742703437805177,-0.024105016142129898,-0.3866418659687042,-0.3827745020389557,0.004693734925240278
47,-0.33155161142349243,-0.3986658453941345,-0.023847082629799843,-0.3915726959705353,-0.3861536383628845,0.004161037039011717
48,-0.33371822237968446,-0.4003006100654602,-0.02213333547115326,-0.3947947025299072,-0.38826714754104613,0.0038729726802557707
49,-0.3364903569221497,-0.4008488953113556,-0.021358594298362732,-0.39825103282928465,-0.38927493095397947,0.002405367558822036
50,-0.3400526463985443,-0.399350517988205,-0.01958657056093216,-0.40231276750564576,-0.38777432441711424,0.0007367454818449914
51,-0.342469185590744,-0.3966671466827393,-0.01807011477649212,-0.4053428530693054,-0.38594655990600585,-0.0008571294019930065
