frame,rx,ry,rz,tx,ty,tz
358,3.504056789297528,0.06182203738906737,-0.10904532322059565,-0.8248895301442766,246.2656836446681,1310.1341839483484
359,3.5653916159274646,0.0626042251446481,-0.1547912321944527,-1.8688100682885092,246.80650988531013,1269.8449514584388
360,3.5983920910250666,0.0707442153988563,-0.0981257683620599,-1.9880975796854834,254.7550084552427,1276.385265707406
361,3.646087557489371,0.08969378604091528,-0.09413036150963804,-2.9752656451624677,259.21176910792377,1271.8517971046535
362,3.661997525499808,0.10877735821782611,-0.06792811826425339,-3.223574180346051,261.5938420586728,1263.768685562199
363,3.667677518237446,0.11631082130597074,-0.05926169707378994,-3.814947518794842,263.9648283126858,1261.022299346494
364,3.6733451283912926,0.13273377345489693,-0.01942370967062503,-3.9136726805841335,267.98937857996225,1266.8089530643567
365,3.67349315202582,0.14274914144842077,-0.0034958808408060878,-4.498977405905556,271.1153146693729,1271.168210944802
366,3.6856970900691586,0.16063499122693192,0.017477095073942666,-5.1887693719269325,271.93174059766415,1262.3552629660878
367,3.691632622616266,0.1778366460045879,0.022719449823681688,-6.326085027097039,272.66285166801686,1254.6782468982847
368,3.6881485179430262,0.18982575740363175,0.026285631908501604,-7.005383711767078,274.5249185480258,1254.8780531774346
369,3.6967151787805714,0.19189067171561872,0.03165832968260223,-7.7640220304414225,273.1389319996055,1240.9672322319282
370,3.711638633976003,0.19473771783234176,0.032362856168208914,-8.692961400518563,273.23815834821573,1235.1880044062991
371,3.7274042225334227,0.19752639405246528,0.020172654031537528,-10.059026432500124,271.4954382622394,1220.2385001620087
372,3.7492746919540054,0.20380080376178733,0.023907179120283506,-10.787405034668879,268.3671870880832,1200.166884923345
373,3.763390056408593,0.20625641317988888,-0.0018620345462993222,-12.107607028001711,266.4078253942149,1182.4852431632428
374,3.756972178115918,0.2183505464167684,0.020529928891293573,-12.739423496972156,270.4071626649275,1194.1217575573032
375,3.7725041157303165,0.2088652904749585,0.0022615200663334244,-13.628773177628688,266.7040508730087,1170.5832705115977
376,3.75718613234079,0.21402988262026373,0.00834394886026532,-14.277098324201134,268.2807784278445,1174.5138870452015
377,3.7653750533538926,0.2325367442121439,0.006262769178069102,-14.677821978673467,266.1368849883586,1159.9356957164882
378,3.7577259643702634,0.22202030034882028,0.03642266583390593,-14.49137168772954,264.7034178253847,1154.2481306542054
379,3.774410025493561,0.22173147034018936,0.02302210033681634,-14.550739034695143,264.01639670778087,1146.0847001852164
380,3.775447610227661,0.23056281696627365,0.047399220026370384,-14.458700983682295,265.5162684612001,1149.4111636241878
381,3.769849043677576,0.23236032733437428,0.04987403696825483,-14.168555010927081,264.1089152558578,1143.1209935561662
382,3.76510784434975,0.25823282712901463,0.04604495910761664,-14.208024492812987,263.7809830138743,1141.7269479003808
383,3.7448011733168367,0.2643798765720449,0.07281488416293544,-13.783878812520557,262.9869117139713,1141.4724854511644
384,3.7273648580787486,0.2641436426941994,0.04780875802056382,-13.153118786589838,263.36825997435415,1145.424618390979
385,3.7034061836149217,0.267274349848641,0.14946416780961672,-10.181473551097367,262.67899759502836,1149.3360414204508
386,3.6727519883917688,0.2622163257530568,0.15379442872450644,-9.232981053733301,263.7645589196064,1162.9296380655617
387,3.650295060500856,0.24493526942828828,0.16438796240263034,-8.31306858968514,264.1188813098271,1172.7010263415427
388,3.6436790542234614,0.2571237369655538,0.1705489140730795,-7.213019869795603,264.6535656929757,1179.9792170039455
389,3.6261865345331037,0.23877181188017996,0.20852315900010238,-5.824574615207863,259.94158517463353,1169.1542625226296
390,3.6259451037908375,0.24876672803751798,0.17068206017417983,-5.48789537795549,258.59910829820103,1170.6422301849389
391,3.600020298084349,0.25084139452962795,0.21734306123181976,-3.8103315055360754,254.3085997355678,1163.834171589902
392,3.555271066120426,0.25095611229277937,0.21286413379968228,-3.207462128673123,248.7903868887867,1155.669197418153
393,3.5292319275038917,0.22519822302979556,0.20062627193078467,-2.5609945364115934,243.13010715389615,1145.6442439118491
394,3.4965322371262437,0.23318421376322598,0.14373765019903817,-3.2572107445884444,242.57515032437982,1154.8635534198645
395,3.5195700019551834,0.253025208006673,0.08441786677510392,-3.8805747591644346,243.99126334196964,1162.241942301568
396,3.474251120395794,0.22205656299247484,0.06451631906745244,-3.997178358451134,245.23116289670565,1182.8454912269592
397,3.4409985009741324,0.22120858539478927,0.058237442180551414,-4.142823439038762,239.07475762196106,1172.7814645982453
398,3.4172335368427382,0.22188200378344536,0.09913001661139086,-3.006690227067616,233.58489674981806,1162.8540938169567
399,3.3779296811422164,0.21412216350177357,0.06830208803078557,-3.1593350030159537,231.15315596209814,1171.0983042980224
400,3.349318409871886,0.20638689619453524,0.04661839999801733,-3.407426627719665,225.9309343340196,1165.6785458611919
401,3.327155850922866,0.19395599373134245,0.0023888662187352026,-3.861082254088907,222.35493179122804,1167.3533217739484
402,3.312450676577233,0.19216510679456814,0.015074455375087536,-3.798074684529864,219.16145535263072,1167.986031698551
403,3.291385512430309,0.19027769274425183,-0.032198740725543414,-4.669412914391858,217.17000869456385,1174.297266932657
404,3.2701631542595906,0.1830480397369489,-0.05134568863858863,-5.0543146187637396,215.09138937545086,1180.4351752538596
405,3.2496288143456877,0.17603946242738472,-0.03947512985577408,-4.636059217677282,212.9735450627721,1184.8833223924614
406,3.2269477794586887,0.17666013877024153,0.0020264260560751454,-3.98401584638642,212.1133846302863,1195.6359434980336
407,3.204532969630729,0.16950093506778727,-0.04632266980332188,-4.723550412246693,210.37392294370017,1200.8727811027552
408,3.1878326173997076,0.16185792888878556,-0.09576431197778827,-5.29379326299785,208.93695589308533,1207.44135144099
409,3.176012149499769,0.1580707579922871,-0.11743695308301268,-5.6588181967154325,208.3357967678736,1217.4898757661415
410,3.1688516930891866,0.15892572694272442,-0.13127744003287806,-5.728120944939719,207.44821541467172,1222.267667400191
411,3.1439169719361413,0.1422350399453262,-0.24428745079144354,-7.20549718836413,206.47465519725625,1228.4335904052475
412,3.134833480330928,0.13498809737822828,-0.25529619609876,-7.547226886636548,205.631895393615,1230.777119825029
413,3.1326969689156945,0.1361373636542969,-0.22194044763312484,-7.070412664692485,205.07772373087985,1233.2690439480418
414,3.117372414901416,0.13512120144711764,-0.25836544941035655,-7.646237001643081,204.18481062188033,1234.1193439993638
415,3.1123363742723633,0.13493375747750322,-0.26695083582673657,-7.82305951882754,204.2193341559395,1238.7520889856123
416,3.109380804880825,0.14296660233243405,-0.28664613149648255,-8.11460010687438,204.51291744065506,1243.8525964858748
417,3.102668198475143,0.14116098598337165,-0.32764674840331587,-8.55098052900066,204.26142930307623,1246.3735719754611
418,3.0921310542213645,0.13370619290254232,-0.3618645838715579,-9.326337913048949,203.89373368415482,1248.3205118900296
419,3.0769940493203474,0.1299808980938197,-0.3941608819440386,-10.018476757688301,203.79438564602594,1251.5685434866286
420,3.078329546641209,0.13314086148508006,-0.3912212236763843,-10.003754986283244,204.79505101961476,1261.2143436287013
421,3.075398888230431,0.12716027564874305,-0.3868542700701828,-10.045261585048644,204.42310014913306,1261.9721597536507
422,3.0757511357682223,0.12692304042946354,-0.40014955640041233,-10.333208741542062,204.68316961126322,1265.4096750689098
423,3.071443657238523,0.1235077773556517,-0.42141938922188654,-10.731300068608219,204.27861359402445,1265.0262474880903
424,3.0681381914447576,0.1242863151001678,-0.412921135112388,-10.590071017211296,204.31056060208212,1267.1687636627614
425,3.069953906355341,0.1183439119996229,-0.42895035384882496,-10.538640689472938,204.36919061822854,1268.2594773960604
426,3.0579976575758065,0.1253844926078911,-0.4593685109644988,-10.348430115286048,203.61443836358947,1265.3449397592447
427,3.057728195359653,0.12178819132945941,-0.46822558569509753,-10.002474746212975,203.2632955359369,1263.4768724644657
428,3.0571779048119816,0.12220708790597841,-0.4593797997978894,-9.308949827797218,203.2327377331024,1264.159556237599
429,3.054037676290668,0.12301882534978378,-0.4628357582660846,-8.740535226871199,202.8907133919848,1262.5922314297104
430,3.0515269381714947,0.12063170870225762,-0.48301036849463697,-8.428157856874966,202.6156188202113,1261.0755464076944
431,3.0485398408852618,0.11944358273640593,-0.4897274389837568,-7.919530895531296,202.31739583422282,1260.2769475713721
432,3.0505694041540545,0.12027625370758185,-0.4685914712732065,-6.926767739158982,202.69984599669115,1263.3053902961412
433,3.049543520447708,0.12119271521333887,-0.46554457763138085,-6.295969066527342,202.8000194976647,1264.006904443634
434,3.055019572305345,0.1258132614842687,-0.43728552448173363,-5.423784012442068,203.39143789394578,1267.8364279641344
435,3.049811698772394,0.1298310162746955,-0.4403549664264594,-4.920387572847304,203.0059355899566,1266.6977536760046
436,3.0490570424752343,0.13290331685157117,-0.43957204682733597,-4.5994590615793625,203.12230895852937,1268.0646539503086
437,3.0468092024000284,0.13318482413684588,-0.4357054998614489,-4.17825071968231,203.10806560990795,1269.5487798758334
438,3.0450515710296777,0.1376250159346472,-0.429927225446841,-3.7947977623557123,202.6809327743065,1267.7237100279224
439,3.0417753266831205,0.1360163964273132,-0.41840138851195935,-3.483207357614251,202.9047177668412,1271.3205664043026
440,3.0400214594272446,0.13631068068723529,-0.41743997896439655,-3.3293635295535697,202.30911492097346,1269.651402286009
441,3.043854630033912,0.1368592734517055,-0.4049970078290216,-3.113002637205605,202.27027617459788,1270.2965864238056
442,3.0426188003406,0.13639197362136277,-0.40964934094939665,-3.180253281290149,201.71802604541898,1268.0056950550015
443,3.040949161014085,0.1344942875008833,-0.4127633506596177,-3.2417424648508315,201.60212024128256,1268.5206731144979
444,3.03501373599093,0.1303511885259783,-0.42060558691788197,-3.290336836352521,201.39423400944597,1268.7095322077043
445,3.0308981670645974,0.1297088000244008,-0.42002593547247535,-3.340566604284968,201.39993204768672,1269.608309193844
446,3.0353757936037593,0.13285256961361155,-0.41171676043160055,-3.2681815992643375,200.97492455187222,1266.7753558837683
447,3.0298398111389804,0.13088932934105277,-0.4124819407041868,-3.397085536567359,201.08449415062842,1268.7791790329145
448,3.0327749376989614,0.13031495165914395,-0.4110519320805417,-3.433012774934332,200.60194526675207,1265.653104806175
449,3.028464692155003,0.12767691015178845,-0.41237495320476303,-3.4580671412741726,200.99150831578473,1268.6142872655914
450,3.0332251656775466,0.13117939311957552,-0.39434981298426264,-3.2315927007206837,200.58466475418072,1265.4830333622956
451,3.024910375200577,0.1258465699393698,-0.41423613350756344,-3.518141484115377,200.9562231240159,1268.793008842218
452,3.0302646591245033,0.13119029553673528,-0.4031176638167006,-3.4679629291300103,200.24575655616562,1263.1886668413397
453,3.022872160327181,0.12557928800532467,-0.4216937795727832,-3.6815207368486567,200.68741723386688,1266.9120299902977
454,3.028103728610295,0.12819736053075284,-0.42792927719773727,-3.787369913354908,200.1520470644079,1262.030891161731
