AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,frame
0.29956914484500885,1.5222950279712677,0.3232874721288681,0.09295671246945858,6.0554646097443765e-06,2.488718032836914,6.11297139130329e-06,3.7993524983903626e-05,2.2815807199094706e-06,0.32646261155605316,2.0990671600884525e-05,0.13478392735123634,4.6603463488281704e-05,0.036501847207546234,0.036501847207546234,0.6848704069852829,0.6848704069852829,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
1.3282670080661774,2.176940441131592,0.02329350681975484,0.02566460520029068,7.059987865432049e-06,2.524058222770691,3.416898380237399e-05,0.04059555474668741,1.148216500878334,0.09662102907896042,0.00018766915673040785,0.0034303977736271918,0.07969428785145283,0.690809041261673,0.690809041261673,0.044932896271348,0.044932896271348,29
1.5750735998153687,2.252686470746994,0.061130435205996037,0.010670198826119304,3.0986970500634925e-06,3.1549274921417236,9.63559159572469e-06,0.0013999051589053124,0.014851978048682213,0.10280920192599297,0.00017370501154800877,0.006796684465371072,0.006029740325175226,0.45477431267499924,0.45477431267499924,0.07170358207076788,0.07170358207076788,30
1.1125051230192184,1.0490266978740692,0.11498269625008106,0.012409229530021548,4.557807642413536e-06,2.9597920179367065,1.5178829926298931e-05,0.005275479634292424,0.5055191740393639,0.039869677275419235,0.0018954127153847367,0.012795155635103583,0.21188536658883095,0.32549794763326645,0.32549794763326645,0.009567436063662171,0.009567436063662171,31
2.1719205379486084,1.1281070858240128,0.05227691028267145,0.03699021879583597,4.081830411450937e-06,3.091091811656952,1.5390329508591094e-05,0.00507693097461015,0.9765643626451492,0.018882628064602613,0.0010486201790627092,0.004491741710808128,0.8926775306463242,0.09941362775862217,0.09941362775862217,0.007115345215424895,0.007115345215424895,32
2.3218585550785065,0.8638857305049896,0.04637142177671194,0.046149054542183876,5.423633524515026e-06,3.342112898826599,1.9091357899014838e-05,0.0015236546460073441,0.8898881077766418,0.025531072169542313,0.001930448634084314,0.005885279388166964,0.9150463342666626,0.23280728608369827,0.23280728608369827,0.007152459002099931,0.007152459002099931,33
1.9872894883155823,0.9165340662002563,0.05257709417492151,0.04645535722374916,5.689423119292769e-06,3.406744599342346,1.9636572687886655e-05,0.0010764638136606663,0.9029760211706161,0.045876624062657356,0.003737259248737246,0.006925456691533327,1.116047352552414,0.3289451077580452,0.3289451077580452,0.0071100686909630895,0.0071100686909630895,34
1.930987536907196,0.6942006945610046,0.06099898833781481,0.06199571769684553,4.9194920848094625e-06,3.006603419780731,2.859675760191749e-05,0.0025089510018005967,1.3908697664737701,0.04062275402247906,0.0026623631129041314,0.0043291435576975346,1.2532460689544678,0.18794186413288116,0.18794186413288116,0.005856196512468159,0.005856196512468159,35
1.500571221113205,0.7899387925863266,0.08324329741299152,0.04086072091013193,4.024557256343542e-06,2.913690209388733,3.4839579257095465e-05,0.003572384885046631,1.743043214082718,0.05580378696322441,0.0020229512301739305,0.004544377152342349,0.8691579103469849,0.2177259884774685,0.2177259884774685,0.004843752540182322,0.004843752540182322,36
1.9493305683135986,2.3174184560775757,0.05382187198847532,0.02061382168903947,5.675257170878467e-06,2.9603123664855957,6.111303264333401e-05,0.008230211678892374,1.6832667589187622,0.1082121767103672,0.0024933615350164473,0.005000308738090098,0.649370402097702,0.30212730169296265,0.30212730169296265,0.0033569123479537666,0.0033569123479537666,37
2.2624851763248444,3.3461102843284607,0.04202858079224825,0.01146497088484466,8.169607781383093e-06,2.9209017753601074,8.699638783582486e-05,0.011142282746732235,1.3373535871505737,0.09575110860168934,0.0017811146972235292,0.011690101819112897,0.23975534364581108,0.3630119562149048,0.3630119562149048,0.0025097595062106848,0.0025097595062106848,38
2.0750048756599426,3.4854036569595337,0.09668480604887009,0.016349898651242256,1.0764869102786179e-05,2.9065725207328796,0.00010272138752043247,0.00851919874548912,1.2376885116100311,0.06825379561632872,0.0030882234568707645,0.015554710989817977,0.33999595791101456,0.38680996745824814,0.38680996745824814,0.002017020306084305,0.002017020306084305,39
2.1338896453380585,3.933400511741638,0.022216360084712505,0.00462757918285206,9.870216217677807e-06,3.808497190475464,6.59847955830628e-05,0.0019015172438230366,0.7408826798200607,0.04299617372453213,0.00912745192181319,0.012215202441439033,0.7759031653404236,0.4207868129014969,0.4207868129014969,0.0032367001404054463,0.0032367001404054463,40
1.2842698395252228,3.6026346683502197,0.04136228933930397,0.0026957609225064516,1.1534212944752653e-05,3.334202766418457,7.892914254625794e-05,0.004061724757775664,0.7946246862411499,0.024380385875701904,0.013828399823978543,0.01911994768306613,0.8882226794958115,0.26263581588864326,0.26263581588864326,0.0032878719503059983,0.0032878719503059983,41
1.7472746968269348,3.5289591550827026,0.04435373470187187,0.00425102305598557,1.2695960549535812e-05,3.172171115875244,4.8989545575750526e-05,0.015271026641130447,1.195056363940239,0.019460724433884025,0.006744267884641886,0.04181788768619299,0.8082574605941772,0.09413565509021282,0.09413565509021282,0.004635358927771449,0.004635358927771449,42
1.5926845371723175,3.9388680458068848,0.049570482224226,0.0055602972861379385,1.1941899629164254e-05,3.0645203590393066,6.077726993680699e-05,0.006071955431252718,2.9215046763420105,0.01749537419527769,0.002494404907338321,0.03081820672377944,0.1741386391222477,0.18239980563521385,0.18239980563521385,0.004754216352012008,0.004754216352012008,43
1.441221684217453,4.028097987174988,0.04742018412798643,0.005056410445831716,1.4642541827925015e-05,3.173813819885254,6.144965936982771e-05,0.004184757417533547,2.906099557876587,0.014906143769621849,0.004056440957356244,0.024931938387453556,0.251094214618206,0.22373218089342117,0.22373218089342117,0.00577346479985863,0.00577346479985863,44
1.5528172254562378,3.8702505826950073,0.0382035318762064,0.0057911541080102324,1.4922826494512265e-05,2.99039363861084,9.986057193600573e-05,0.011280612088739872,2.706003785133362,0.025943471118807793,0.0046559012844227254,0.014258441515266895,0.36364756524562836,0.3039180114865303,0.3039180114865303,0.006568300887010992,0.006568300887010992,45
1.535315215587616,3.957480490207672,0.03886362770572305,0.007264207815751433,2.984264710903517e-05,2.964337170124054,4.3569793888309505e-05,0.016856605652719736,2.481764256954193,0.013055624440312386,0.012220061616972089,0.019393463153392076,1.0584364086389542,0.1562652364373207,0.1562652364373207,0.02969974186271429,0.02969974186271429,46
1.478990763425827,3.9946305751800537,0.063534677028656,0.00603148655500263,2.1989346805639798e-05,3.0934667587280273,6.76058925819234e-05,0.015081421006470919,2.428085058927536,0.013314742827787995,0.011201194720342755,0.02363660605624318,0.7359681278467178,0.18259061500430107,0.18259061500430107,0.007804434862919152,0.007804434862919152,47
