frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
19,-0.38658944964408876,-0.30943441987037656,-0.005418560467660427,-0.42394533157348635,-0.31107125282287595,-0.0007304694154299796
20,-0.3873921036720276,-0.31003907322883606,-0.008073997683823109,-0.4235109269618988,-0.31034526228904724,0.0022244995925575495
21,-0.3869593322277069,-0.30952730774879456,-0.005497999954968691,-0.4236624002456665,-0.3100157558917999,0.0017159180715680122
22,-0.38711434602737427,-0.30937986969947817,-0.004957492928951979,-0.42297067642211916,-0.30969826579093934,0.0010849757818505168
23,-0.3866166353225708,-0.3083072304725647,-0.005217439960688353,-0.42348318696022036,-0.30947715044021606,0.0017013505566865206
24,-0.3866019308567047,-0.30813021659851075,-0.0056467847898602486,-0.42285833358764646,-0.30922133326530454,0.0009023136808536947
25,-0.3864902853965759,-0.307832396030426,-0.005753425881266594,-0.4229572117328644,-0.30878254771232605,0.001011808984912932
26,-0.386448472738266,-0.3076316356658936,-0.005863165017217398,-0.42274474501609804,-0.30863235592842103,0.000827357464004308
27,-0.3863194167613983,-0.3072884142398834,-0.005802272818982601,-0.4224812388420105,-0.30881893038749697,0.0009928648360073566
28,-0.3864589035511017,-0.30732288360595705,-0.005992507096379995,-0.42257660031318667,-0.30863097310066223,0.0007807859219610691
29,-0.3862654983997345,-0.30688091516494753,-0.0058042448945343494,-0.42235757112503053,-0.30868574380874636,0.0010143282124772668
30,-0.386469292640686,-0.3071767747402191,-0.005982787813991308,-0.4226172029972076,-0.3086731493473053,0.0007723412709310651
31,-0.3863589107990265,-0.3068470060825348,-0.0059393541887402534,-0.4223654747009277,-0.308706259727478,0.0007034031441435218
32,-0.3864739239215851,-0.3069806396961212,-0.006108931265771389,-0.4227904498577118,-0.30847395658493043,0.0005727596580982208
33,-0.38647891879081725,-0.30665928721427915,-0.006162307225167751,-0.4227804660797119,-0.3085497319698334,0.0005288904649205506
34,-0.3866469025611877,-0.3067698836326599,-0.006267155054956675,-0.42336329221725466,-0.30810678005218506,0.0005728495307266712
35,-0.38673149347305297,-0.3062483727931976,-0.006355257239192724,-0.42302127480506896,-0.30852572321891786,0.0005791150033473969
36,-0.3868870139122009,-0.30622429251670835,-0.006301065906882286,-0.42302383184432985,-0.3083530902862549,0.0005246917717158794
37,-0.38698565363883974,-0.3063830018043518,-0.0061778840608894825,-0.4234136939048767,-0.3082101047039032,0.000673289003316313
38,-0.3871686398983002,-0.30598863363265993,-0.006296203937381506,-0.42324641942977903,-0.308309805393219,0.0005740487249568105
39,-0.3873501718044281,-0.30646175146102905,-0.006268499419093132,-0.4241395592689514,-0.3080825686454773,0.0007166850264184177
40,-0.38751967549324035,-0.3057724297046661,-0.006154543254524469,-0.4241280913352966,-0.3081601023674011,0.0005808379501104355
41,-0.3876580774784088,-0.30635917782783506,-0.006056143902242184,-0.42469158172607424,-0.30802811980247496,0.0008456992800347507
42,-0.38873761892318726,-0.3063693165779114,-0.006060556974261999,-0.4254478394985199,-0.30904900431633,0.0006953224656172097
43,-0.3910027027130127,-0.30824379324913026,-0.005722287576645613,-0.4279103994369507,-0.3115890622138977,0.000904982618521899
44,-0.39259195923805235,-0.3100310146808624,-0.005756020080298185,-0.429348361492157,-0.3128936529159546,0.0006149822729639709
45,-0.39295432567596433,-0.31042507886886594,-0.005549000576138496,-0.42990853190422057,-0.3135338187217712,0.0007696101092733443
46,-0.3933745682239532,-0.3108958899974823,-0.005195362959057093,-0.4305048227310181,-0.313778954744339,0.0009874074021354318
47,-0.39376728534698485,-0.3112731099128723,-0.005155592225492001,-0.4310743689537048,-0.31379112005233767,0.0007014545262791216
48,-0.39423590898513794,-0.3115915238857269,-0.0049575637094676495,-0.43170866966247556,-0.31410476565361023,0.0004589550371747464
49,-0.39475739002227783,-0.31182290315628053,-0.004975671414285898,-0.4320249080657959,-0.3144589900970459,0.0006767210434190929
50,-0.39490180611610415,-0.31217923760414124,-0.0049156793393194675,-0.43234537839889525,-0.31477182507514956,0.0005667180521413684
51,-0.3952129364013672,-0.3122988879680634,-0.004915268626064062,-0.43274139165878295,-0.3148528516292572,0.0006762865232303739
52,-0.39529930949211123,-0.31240116953849795,-0.004776551388204098,-0.4327843368053436,-0.31500465869903566,0.0006091916002333164
53,-0.3950727880001068,-0.3128240168094635,-0.004545838572084904,-0.43219455480575564,-0.3153095364570618,0.0006783695425838232
54,-0.3952650189399719,-0.3128596305847168,-0.0045917644165456295,-0.43247143030166624,-0.31555050015449526,0.0008202747558243573
55,-0.39547808170318605,-0.3128861963748932,-0.004569907207041979,-0.4327493667602539,-0.31543927192687987,0.0007118770154193044
56,-0.3955026149749756,-0.31295096278190615,-0.0044249133206903934,-0.43281120657920835,-0.3154593467712402,0.0007705900934524834
