frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
25,-0.4863197684288025,-0.764057970046997,0.0014660778688266873,-0.5284888625144959,-0.7678178668022155,-0.0036707117687910795
26,-0.48646965622901917,-0.7644963502883911,0.0029875035397708416,-0.5274964809417725,-0.7685165524482727,-0.0025242010597139597
27,-0.48624353408813475,-0.7637105822563172,0.002713458612561226,-0.5273200869560242,-0.7692033767700195,-0.002534691011533141
28,-0.4855181574821472,-0.7641980886459351,0.0024158223532140255,-0.5269282937049866,-0.7695050835609436,-0.0022032924462109804
29,-0.484871107339859,-0.7644560217857361,0.002359385136514902,-0.5257210493087768,-0.768697202205658,-0.0019741589203476906
30,-0.48186675310134885,-0.762683093547821,0.0021669415291398764,-0.5250851273536682,-0.768028450012207,-0.0017948523163795471
31,-0.4805853545665741,-0.7617123842239379,0.002223864896222949,-0.5242721319198609,-0.7676052570343017,-0.0016222191043198109
32,-0.47984986901283266,-0.761206305027008,0.002175607020035386,-0.523050332069397,-0.7666907429695129,-0.0016011404804885387
33,-0.4789076328277588,-0.7609160542488098,0.0016614892520010471,-0.5220146894454956,-0.766231894493103,-0.0014585290336981416
34,-0.48044201731681824,-0.7627519845962525,0.0011098063550889492,-0.5202998638153076,-0.7679570078849792,-0.0016083027003332973
35,-0.4792733252048492,-0.7632503151893616,0.0009538741433061659,-0.5189587235450744,-0.7683234691619873,-0.0012608232209458947
36,-0.4791704058647156,-0.762463641166687,0.0006494827102869749,-0.5180590391159058,-0.7672744274139405,-0.0009620838682167232
37,-0.4779931604862213,-0.7610430002212525,0.00034033108386211097,-0.5174353957176209,-0.767024564743042,-0.0011227377690374851
38,-0.47562122344970703,-0.7602597951889039,0.0002781827643048018,-0.5177018165588378,-0.7666569471359252,-0.000757036148570478
39,-0.47399460673332217,-0.7597457647323609,2.144087920896709e-05,-0.5172083139419555,-0.7660915136337281,-0.0006563370116055012
40,-0.47357157468795774,-0.7591086626052856,-0.00018638171604834497,-0.5165451884269714,-0.7657585501670837,-0.0005519037367776036
41,-0.4731916904449463,-0.7589963674545288,-0.00039264446240849793,-0.5162011384963989,-0.7654287934303283,-0.0005072093335911632
42,-0.47273690700531007,-0.7588503003120423,-0.000611892668530345,-0.5154157757759095,-0.7652966141700744,-0.0006994216237217188
43,-0.4722864210605621,-0.7586322784423828,-0.000608095433562994,-0.5153441309928894,-0.764950954914093,-0.00046824937453493476
44,-0.47195895910263064,-0.7588348746299743,-0.0009489423246122897,-0.5149457454681396,-0.76455237865448,-0.000778410816565156
45,-0.4717004597187042,-0.7582740783691406,-0.001212713890708983,-0.5148391366004944,-0.7644016146659851,-0.0006327649462036788
46,-0.47127458453178406,-0.7582286238670349,-0.0014582459116354585,-0.5139480352401733,-0.7641315340995789,-0.000551743374671787
47,-0.47030511498451233,-0.757256805896759,-0.0015529210213571787,-0.5130999445915222,-0.7637912631034851,-0.0005410531884990633
48,-0.4697387099266052,-0.7564656138420105,-0.0016277092508971691,-0.5124678373336792,-0.7631511092185974,-0.0003954760904889554
49,-0.46893556118011476,-0.7560091495513916,-0.001736170961521566,-0.5117977380752563,-0.7625130176544189,-0.00034603927633725107
50,-0.4683225989341736,-0.7555818319320678,-0.002103817416355014,-0.510951292514801,-0.7624447703361511,-0.00047977647045627236
51,-0.4677813947200775,-0.7553572297096253,-0.0022233424242585897,-0.5104432106018066,-0.7624807357788086,-0.00026882285601459444
52,-0.4672389984130859,-0.755256450176239,-0.00238403445109725,-0.5098978638648987,-0.7625315666198731,-0.00021674019808415323
53,-0.46660885214805603,-0.7548965334892273,-0.0027683775406330824,-0.5093939661979675,-0.7622228026390075,-9.470985969528556e-05
54,-0.4660304605960846,-0.7547282695770263,-0.0030455393716692924,-0.5088967084884644,-0.7621710181236268,-0.00039091784856282175
55,-0.46568000316619873,-0.7546115994453431,-0.0033502697478979826,-0.5083506464958191,-0.7623158693313599,-0.00023082764528226107
56,-0.4655758559703827,-0.7545445442199707,-0.003456573933362961,-0.5083961248397827,-0.7624187111854553,-0.0003485679335426539
57,-0.4655482113361359,-0.7544956088066102,-0.003397097811102867,-0.5082827806472778,-0.7625250101089478,-0.00019175307534169406
58,-0.4671876847743988,-0.7553595304489136,-0.003292627865448594,-0.5088764309883118,-0.7624640226364136,-0.00021788656886201352
59,-0.467217481136322,-0.7562065482139587,-0.003220764920115471,-0.5091410875320435,-0.7628137707710266,-0.0002512847713660449
60,-0.46730058193206786,-0.7566609859466553,-0.003160460153594613,-0.5091961979866028,-0.7631653547286987,-2.749461418716237e-05
61,-0.46742603182792664,-0.757093870639801,-0.0031471922993659973,-0.509154224395752,-0.7637544751167298,2.2892685592523776e-05
62,-0.4676486551761627,-0.7574129819869995,-0.0033442869316786528,-0.5095072269439698,-0.7638803243637085,-8.775298192631453e-05
63,-0.467802619934082,-0.7577100157737732,-0.003255825489759445,-0.5099497437477112,-0.7642418026924134,1.9749619241338223e-05
64,-0.4680269420146942,-0.757977557182312,-0.0031985784880816936,-0.5102610230445862,-0.764711320400238,0.00011809478746727109
65,-0.46835331320762635,-0.7585134625434875,-0.0031681680120527744,-0.5105058312416076,-0.7652369856834411,-1.9057359168073162e-05
66,-0.46841971278190614,-0.7588551044464111,-0.0029799083713442087,-0.5106282234191895,-0.7658838391304016,0.0001467161055188626
67,-0.46866573095321656,-0.7590688347816468,-0.00293494644574821,-0.5109669446945191,-0.7662832736968994,0.00029224474565126
68,-0.4690603494644165,-0.7593611717224121,-0.002722295233979821,-0.5111844420433045,-0.7662867188453675,0.00014510334585793316
69,-0.4694100856781006,-0.7595602750778199,-0.0030265222303569317,-0.5114617228507996,-0.7664063930511474,0.00011383797391317785
70,-0.4694698691368103,-0.7595210790634155,-0.0030567061621695757,-0.5115592241287231,-0.7664356231689453,0.00014685576024930924
