frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.35134437084198,-0.40230706334114075,-0.03312499076128006,-0.39127827882766725,-0.3824662923812866,0.013584601692855358
1,-0.3501112699508667,-0.4027903854846954,-0.03171175345778465,-0.3906145989894867,-0.3842534959316254,0.010296053253114223
2,-0.3489512026309967,-0.40564067363739015,-0.031206047162413597,-0.39019359946250914,-0.3862675964832306,0.011400445364415646
3,-0.34916704297065737,-0.40757027864456175,-0.03136739879846573,-0.39014568328857424,-0.38781921863555907,0.011357183568179607
4,-0.34936887621879575,-0.40912374258041384,-0.031140604987740517,-0.3904683828353882,-0.38919044733047486,0.010845872573554516
5,-0.34977545142173766,-0.4104920268058777,-0.03109915554523468,-0.390816456079483,-0.390296870470047,0.011166034266352654
6,-0.3504513204097748,-0.41203521490097045,-0.030761368572711945,-0.39171276688575746,-0.39103650450706484,0.011029851622879505
7,-0.3507852077484131,-0.41285780668258665,-0.030512196943163872,-0.39207872152328493,-0.39258681535720824,0.010594508610665798
8,-0.3509054660797119,-0.41480666399002075,-0.03026048094034195,-0.3929994285106659,-0.3938729465007782,0.01100428681820631
9,-0.35182228684425354,-0.4161404848098755,-0.030504591763019562,-0.3935215651988983,-0.3956016480922699,0.011124025098979473
10,-0.3533657848834991,-0.41737791895866394,-0.030372323468327522,-0.3946887969970703,-0.3968637526035309,0.011037935502827168
11,-0.35446289777755735,-0.4185870051383972,-0.03043251298367977,-0.3958627343177795,-0.39808293581008913,0.010993863455951214
12,-0.3557544767856598,-0.42002514004707336,-0.03030063770711422,-0.3973834753036499,-0.3984911561012268,0.01074064988642931
13,-0.3571246683597565,-0.42143874168395995,-0.030433764681220055,-0.3991894006729126,-0.39951851963996887,0.010142512619495392
14,-0.3596548497676849,-0.42191140055656434,-0.030168607831001282,-0.40102611780166625,-0.4007746934890747,0.009847109206020832
15,-0.36049389839172363,-0.4224972903728485,-0.02995113655924797,-0.4030996739864349,-0.401067852973938,0.01001480221748352
16,-0.36312624216079714,-0.42284237742424013,-0.02969551831483841,-0.4047779679298401,-0.4016661286354065,0.009890417568385601
17,-0.3646203339099884,-0.4238192677497864,-0.029790213331580162,-0.4067007482051849,-0.4022341549396515,0.00996313150972128
18,-0.3666884481906891,-0.4242714285850525,-0.029656965285539627,-0.4087449133396149,-0.40257766246795657,0.0095951734110713
19,-0.3692049026489258,-0.4241016149520874,-0.029507488012313843,-0.4105197012424469,-0.40246888995170593,0.009240109473466873
20,-0.37163814902305603,-0.4253439664840698,-0.029654765501618385,-0.4127991020679474,-0.40191382765769956,0.008914513513445854
21,-0.3731158792972565,-0.424712598323822,-0.029750943183898926,-0.4150202810764313,-0.4019101977348328,0.00909428671002388
22,-0.37559365630149844,-0.4253098130226135,-0.029966769739985466,-0.41733585596084594,-0.4018717885017395,0.008868103846907616
23,-0.378253710269928,-0.4245415091514587,-0.030250564217567444,-0.4200907230377197,-0.4017034649848938,0.008526923134922981
24,-0.38031890988349915,-0.42499971985816953,-0.02996433526277542,-0.42260178327560427,-0.40191986560821535,0.008038176223635674
25,-0.38229437470436095,-0.4257187068462372,-0.029757734388113022,-0.4243057131767273,-0.4020718216896057,0.008315698243677616
26,-0.3842250645160675,-0.42624502778053286,-0.02951262705028057,-0.4263633072376251,-0.4023134887218475,0.008302304893732071
27,-0.38634082674980164,-0.4262532651424408,-0.029245687648653984,-0.42837247252464294,-0.40253803730010984,0.008557330816984177
28,-0.3883782625198364,-0.4265128314495087,-0.029360543936491013,-0.4299244284629822,-0.40262261033058167,0.008566278964281082
29,-0.390777462720871,-0.42703471779823304,-0.02959558553993702,-0.4316528499126434,-0.4029865384101868,0.00894047599285841
30,-0.39240862131118776,-0.42683239579200744,-0.030029883608222008,-0.43347318172454835,-0.40326430201530455,0.0094259949401021
31,-0.39452024102211,-0.42616045475006104,-0.02965979464352131,-0.4352898240089417,-0.4035870909690857,0.00971907377243042
32,-0.39648231863975525,-0.42623602151870726,-0.02972937934100628,-0.4370564818382263,-0.40378843545913695,0.009765176102519035
33,-0.39862297773361205,-0.42613165378570556,-0.02954321727156639,-0.4386922836303711,-0.40417296886444093,0.009844590909779072
34,-0.4000568985939026,-0.42606996893882754,-0.029799707233905792,-0.44042633175849916,-0.40447460412979125,0.009896685369312763
35,-0.40161598324775694,-0.42618474960327146,-0.02949928119778633,-0.4419651985168457,-0.4046939551830292,0.01005709357559681
36,-0.40317978858947756,-0.42585350275039674,-0.029155991971492767,-0.4431020200252533,-0.40513342022895815,0.010032291524112225
37,-0.4043224394321442,-0.4261680364608765,-0.029460497200489044,-0.44455696940422057,-0.4045982599258423,0.010036022402346134
38,-0.40555702447891234,-0.42555108666419983,-0.029237162321805954,-0.4458457291126251,-0.4047582924365997,0.009941888973116875
39,-0.40658957362174986,-0.42503666281700136,-0.02932562120258808,-0.44753400683403016,-0.40412949919700625,0.009500394575297832
40,-0.4074501395225525,-0.4237144410610199,-0.02919289469718933,-0.4492028295993805,-0.4031911253929138,0.008860594592988491
41,-0.40883060693740847,-0.42200604677200315,-0.029147693887352943,-0.451533180475235,-0.4017683267593384,0.00891802553087473
42,-0.4105127453804016,-0.4207354962825775,-0.02859227918088436,-0.45352737307548524,-0.40031113028526305,0.00885484367609024
43,-0.41214630007743835,-0.418448281288147,-0.028578976169228554,-0.4561422526836395,-0.39853630065917967,0.008530431427061558
44,-0.4138997495174408,-0.41650782227516175,-0.028543906286358833,-0.45957464575767515,-0.39630154967308046,0.007613939233124256
45,-0.41518518328666687,-0.41528544425964353,-0.028504753485322,-0.4618516743183136,-0.3940570592880249,0.0065204063430428505
46,-0.41623669266700747,-0.41243120431900027,-0.028402075171470642,-0.46403902769088745,-0.39160069823265076,0.006293662823736668
47,-0.4172982335090637,-0.41041427850723267,-0.02809365838766098,-0.4662000060081482,-0.39020183086395266,0.0054808324202895164
48,-0.41760821342468263,-0.40868584513664247,-0.027796568349003792,-0.467626291513443,-0.3889678120613098,0.0050399936735630035
49,-0.41957329511642455,-0.4075122237205505,-0.026724182069301605,-0.46811519265174867,-0.3898835122585297,0.0045140329748392105
50,-0.42054190635681155,-0.40577775835990904,-0.0263875350356102,-0.4693580985069275,-0.3901708722114563,0.004142169374972582
51,-0.4198984980583191,-0.4042473018169403,-0.027135062962770462,-0.46992242336273193,-0.38758105635643003,0.003923332784324884
52,-0.41928789019584656,-0.4032058358192444,-0.02735929936170578,-0.4701691508293152,-0.3849306583404541,0.004033850040286779
53,-0.41956905126571653,-0.4019324481487274,-0.027392171323299408,-0.4704824864864349,-0.3834310948848724,0.0042564766481518745
54,-0.41996769309043885,-0.40120137929916383,-0.027771199122071266,-0.4704153835773468,-0.382522714138031,0.0037388226483017206
55,-0.4199113190174103,-0.4007253646850586,-0.027780812233686447,-0.47035104036331177,-0.3822364568710327,0.0034448180813342333
56,-0.420686799287796,-0.4015346348285675,-0.027540894225239754,-0.4717224657535553,-0.3834402561187744,0.0035485466942191124
57,-0.42114306092262266,-0.4008949100971222,-0.0276653990149498,-0.47168240547180174,-0.38398146629333496,0.003809806890785694
58,-0.42031038403511045,-0.4004929721355438,-0.027514345943927765,-0.47160574793815613,-0.3841869592666626,0.0040990798734128475
59,-0.4195672571659088,-0.4003571093082428,-0.027542157098650932,-0.47119960784912107,-0.3841336786746979,0.004245950374752283
60,-0.4191351294517517,-0.4002001881599426,-0.02759002335369587,-0.47094796895980834,-0.3841485381126404,0.0042285434901714325
61,-0.4189648449420929,-0.3995493412017822,-0.027440397068858147,-0.47056806087493896,-0.3840808093547821,0.004353230819106102
62,-0.41796881556510923,-0.3997009634971619,-0.02761003188788891,-0.47007498145103455,-0.38423959612846376,0.0043131266720592976
63,-0.417641282081604,-0.3997770309448242,-0.027544360607862473,-0.4697650849819183,-0.38450598120689394,0.004442209843546152
64,-0.41759917736053465,-0.39963153600692747,-0.027595723047852516,-0.46927671432495116,-0.38458930850028994,0.004425553604960442
65,-0.4171380758285522,-0.399831622838974,-0.027589252218604088,-0.4688782751560211,-0.384913432598114,0.0045874640345573425
66,-0.41669018268585206,-0.4000350832939148,-0.02769690565764904,-0.4683081150054932,-0.3849145948886871,0.004761106800287962
67,-0.4162036716938019,-0.3998830020427704,-0.027597345411777496,-0.46776204705238345,-0.3848812639713287,0.004801352974027395
68,-0.41574121713638307,-0.40010217428207395,-0.02777080237865448,-0.4670127213001251,-0.38473690748214723,0.00493707787245512
69,-0.415371036529541,-0.3998870849609375,-0.02779681421816349,-0.46652049422264097,-0.38482843041419984,0.004880704451352358
70,-0.4151141881942749,-0.3999274969100952,-0.027703866362571716,-0.46603482961654663,-0.3848107099533081,0.004983031656593084
71,-0.41490448713302613,-0.4000002443790436,-0.027809733524918556,-0.4655346810817719,-0.38510905504226683,0.005026368889957666
72,-0.41482873558998107,-0.3998370587825775,-0.027934135869145393,-0.4652249038219452,-0.38524935245513914,0.0049836765974760056
