frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.4534036099910736,-0.0545849934220314,-0.0026974203065037727,-0.519882881641388,-0.056560012698173526,-0.0005508624017238617
1,-0.45299423336982725,-0.054622143507003784,-0.0006728074513375759,-0.5201452732086181,-0.05638498365879059,-0.001729957410134375
2,-0.45294772982597353,-0.054563143849372865,-0.0014835357433184981,-0.5200321316719055,-0.05595851317048073,-0.0029109278693795204
3,-0.45236791372299195,-0.05493010282516479,-0.0012875944375991821,-0.5202792525291443,-0.05458276197314262,-0.002617014106363058
4,-0.45228291749954225,-0.05466083362698555,-0.0021151977125555277,-0.5199379086494446,-0.054777564108371736,-0.0017875455087050796
5,-0.45288667678833006,-0.05526058301329613,-0.002648549620062113,-0.5196446537971496,-0.054701799899339675,-0.002096200594678521
6,-0.4514398813247681,-0.055155244469642636,-0.0025127825792878866,-0.5184607386589051,-0.055296072363853456,-0.0017257599392905831
7,-0.4510876417160034,-0.0555427111685276,-0.003658131929114461,-0.5181111574172974,-0.055189112573862074,-0.001411290024407208
8,-0.45069258809089663,-0.055264847725629805,-0.0037187724374234676,-0.5179168820381165,-0.05320881754159927,-0.0008027562871575356
9,-0.4519916236400604,-0.0547621488571167,-0.0041441647335886955,-0.5172870755195618,-0.05287034660577774,-0.0007522492087446153
10,-0.4527560889720917,-0.054609574377536774,-0.003762377891689539,-0.5188204288482666,-0.052663471549749374,0.0001018992334138602
11,-0.4532944142818451,-0.05468282774090767,-0.0044004227966070175,-0.5191563367843628,-0.051499645411968234,-0.00013325757754500955
12,-0.45389082431793215,-0.05423138663172722,-0.003834136761724949,-0.519842803478241,-0.05213097706437111,0.0014235313283279538
13,-0.4543585777282715,-0.053986936807632446,-0.005395282991230488,-0.5213109016418457,-0.051939957588911054,0.0011098096147179604
14,-0.4552127182483673,-0.05381171405315399,-0.005866171792149544,-0.5217592000961304,-0.052159815281629565,0.0013638960663229227
15,-0.45614774227142335,-0.0540150448679924,-0.00606834189966321,-0.5233753323554993,-0.05158228725194931,0.002086278283968568
16,-0.45723654627799987,-0.05459932312369346,-0.006355862598866224,-0.5242404699325561,-0.05257177278399468,0.0023933332413434982
17,-0.45880178213119505,-0.05491958186030388,-0.006538295652717352,-0.5251800060272217,-0.053148186206817626,0.00238353805616498
18,-0.459860748052597,-0.05574232488870621,-0.005830382462590933,-0.5257245898246765,-0.05359482765197754,0.003545131767168641
19,-0.4609146475791931,-0.05603561773896217,-0.006024649832397699,-0.5267958998680115,-0.053625152260065076,0.0032940711826086044
20,-0.4623422741889954,-0.05699212178587913,-0.00751094613224268,-0.527996015548706,-0.05496592745184899,0.003579067764803767
21,-0.4634912133216858,-0.05653169453144073,-0.006963855121284723,-0.529433298110962,-0.05510933101177216,0.0035922019742429256
22,-0.4649147868156433,-0.05712970867753029,-0.006114124786108732,-0.5305332899093628,-0.055920033156871794,0.003929963335394859
23,-0.46623114347457884,-0.0569237619638443,-0.00648125447332859,-0.5315689325332642,-0.055830496549606326,0.004861264955252409
24,-0.46769574880599973,-0.05772305801510811,-0.0069616069085896015,-0.5335400342941284,-0.05521945580840111,0.004498163238167763
25,-0.46969968676567075,-0.05703257396817207,-0.007405256386846304,-0.5348770976066589,-0.055830042064189914,0.004385373555123806
26,-0.47068273425102236,-0.05751738250255585,-0.006489339750260115,-0.5366777420043946,-0.05648177936673164,0.004489566665142775
27,-0.4721786201000214,-0.057746099680662154,-0.007079032715409994,-0.5383586406707763,-0.05699834153056145,0.004140517674386501
28,-0.47435471415519714,-0.05687910765409469,-0.006998753175139427,-0.5401777386665344,-0.05685775429010391,0.004805261734873056
