AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,frame
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
0.9211420267820358,1.8509618937969208,0.030091642402112484,0.0064785475842654705,4.057987155192677e-06,3.0419427156448364,9.696348115539877e-06,0.00019088363842456602,0.00031741201382828876,0.26283079758286476,0.03896130947396159,1.1519549041986465,0.007087195408530533,0.4477348178625107,0.4477348178625107,0.09347316808998585,0.09347316808998585,85
0.02679721685126424,0.2276119589805603,0.5431963130831718,0.018960105953738093,1.331767691681307e-06,2.5119680166244507,5.228836243986734e-06,6.599461357836844e-05,0.0010635043145157397,0.09890737943351269,0.029725560452789068,1.118447333574295,0.012272242456674576,0.30032413080334663,0.30032413080334663,0.02299320651218295,0.02299320651218295,86
0.04686218686401844,0.19490301609039307,0.5683812871575356,0.025848811492323875,1.4442807128034474e-06,2.7185600996017456,6.332179509627167e-06,0.00014812140761932824,0.003265968698542565,0.13573112897574902,0.03527343738824129,0.7862713932991028,0.018722814274951816,0.3012717328965664,0.3012717328965664,0.01243694918230176,0.01243694918230176,87
0.08200169540941715,0.08250097744166851,0.6162630766630173,0.025317450053989887,1.5256506458172225e-06,2.854453921318054,9.247538628187613e-06,0.0003086565629928373,0.018683508969843388,0.09328226558864117,0.148791940882802,0.37099163979291916,0.06216322537511587,0.30363157391548157,0.30363157391548157,0.007132610771805048,0.007132610771805048,88
0.06321554537862539,0.057872035540640354,0.7684769481420517,0.03008662024512887,1.3235491280738643e-06,2.8214621543884277,9.669015526014846e-06,0.00033102060115197673,0.034470411483198404,0.07385136093944311,0.27160458266735077,0.2638418972492218,0.0914465356618166,0.30918337404727936,0.30918337404727936,0.007194763165898621,0.007194763165898621,89
0.06782002281397581,0.07945707999169827,0.6953582912683487,0.021722083911299706,8.68354348426692e-07,2.6919347047805786,7.226562956930138e-06,0.00042846873839152977,0.058928332291543484,0.1138225756585598,0.13382059521973133,0.2962157689034939,0.049803806468844414,0.5269529297947884,0.5269529297947884,0.005716999294236302,0.005716999294236302,90
0.04366641864180565,0.08406519889831543,0.6250997632741928,0.02382600214332342,7.392348777557345e-07,2.65726238489151,6.416323117264255e-06,0.0003452346209087409,0.041909911669790745,0.10108058340847492,0.11416994035243988,0.283619686961174,0.05161896347999573,0.42955849319696426,0.42955849319696426,0.005176800186745822,0.005176800186745822,91
0.03437443170696497,0.11834594421088696,0.5794385448098183,0.019794385880231857,6.996752688337438e-07,3.17760169506073,7.3854158699759864e-06,0.0003597864633775316,0.03789345035329461,0.08937819860875607,0.08277426473796368,0.25260157883167267,0.08227240294218063,0.3762665018439293,0.3762665018439293,0.004056230245623738,0.004056230245623738,92
0.007777579594403505,0.03119115484878421,1.6179189085960388,0.018316410714760423,5.821965132213336e-07,3.1538915634155273,5.222382242209278e-06,0.00019422741388552822,0.03672894090414047,0.0685601495206356,0.0441298121586442,0.23399775847792625,0.04420237150043249,0.3736793249845505,0.3736793249845505,0.0047814808203838766,0.0047814808203838766,93
0.011579204583540559,0.026735016144812107,1.626310646533966,0.020225502084940672,5.318170082091456e-07,2.9767191410064697,3.577885081540444e-06,0.00011488684322102927,0.026950137689709663,0.08542505092918873,0.018787026638165116,0.23330477997660637,0.020606841426342726,0.4600059241056442,0.4600059241056442,0.005778491031378508,0.005778491031378508,94
0.010109308641403913,0.029584739822894335,1.6748455166816711,0.017788971308618784,6.049903333860129e-07,2.9541730880737305,3.963027666031849e-06,0.00011039070159313269,0.03812742419540882,0.08789577521383762,0.024673810694366693,0.25565214455127716,0.03388819517567754,0.5891613662242889,0.5891613662242889,0.006550686084665358,0.006550686084665358,95
