AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,frame
0.14791691675782204,0.8805843442678452,0.16451450064778328,0.3039609082043171,1.5023009609649307e-05,0.5619882419705391,2.105575276800664e-05,3.810572028160095,3.868841528892517,0.014613671228289604,0.0026552935014478862,0.010581662645563483,0.1680622436106205,0.14167013578116894,0.14167013578116894,0.2682791091501713,0.2682791091501713,0
0.1428003143519163,0.96868596971035,0.1594976708292961,0.2749570459127426,1.3952812878414989e-05,0.5839706212282181,1.9301835436635884e-05,4.062859416007996,4.151087403297424,0.018652151338756084,0.0013529928401112556,0.008755054441280663,0.21184250712394714,0.23407330736517906,0.23407330736517906,0.30248090624809265,0.30248090624809265,1
0.1318222749978304,0.9466960281133652,0.17400119453668594,0.2224487066268921,1.4640488643635763e-05,0.6259976327419281,2.0633517578971805e-05,4.160552024841309,4.313889145851135,0.032340220641344786,0.001281174918403849,0.010169820161536336,0.26537589728832245,0.4081595689058304,0.4081595689058304,0.23570988327264786,0.23570988327264786,2
0.13148222118616104,1.0024762898683548,0.16105853021144867,0.20229600369930267,1.5357487654910074e-05,0.6847790628671646,2.1305493191903224e-05,4.228875637054443,4.478037655353546,0.04392137750983238,0.0011442002869443968,0.009773510973900557,0.3648774325847626,0.5050012841820717,0.5050012841820717,0.21222176030278206,0.21222176030278206,3
0.12009966187179089,1.0471118986606598,0.14683143235743046,0.1807323843240738,1.4552402944900678e-05,0.7376823574304581,2.0090949419682147e-05,4.201968014240265,4.488469064235687,0.04917515907436609,0.0011867871944559738,0.010713819647207856,0.3585096076130867,0.5411726981401443,0.5411726981401443,0.18639979884028435,0.18639979884028435,4
0.12355147860944271,1.1087922006845474,0.1370239071547985,0.18411215394735336,1.5596177718180115e-05,0.7334841042757034,2.0545160168694565e-05,4.179759919643402,4.531026482582092,0.05782949738204479,0.0010849440150195733,0.010910347336903214,0.3688344359397888,0.6507580727338791,0.6507580727338791,0.18375428393483162,0.18375428393483162,5
0.1267805229872465,1.1364161968231201,0.13677227310836315,0.1757972314953804,1.5837944147278904e-05,0.7519145309925079,2.005054284381913e-05,4.18988436460495,4.529189467430115,0.059383874759078026,0.0010157528595300391,0.011711075203493237,0.3307090327143669,0.6554215401411057,0.6554215401411057,0.1748337596654892,0.1748337596654892,6
0.12252820655703545,1.0956399142742157,0.14691408723592758,0.1702709123492241,1.609188075235579e-05,0.773378312587738,2.0167467482679058e-05,4.208666086196899,4.5492589473724365,0.06045284681022167,0.0009478438732912764,0.011301181511953473,0.3262694552540779,0.6666479259729385,0.6666479259729385,0.17046509310603142,0.17046509310603142,7
0.13049899600446224,1.119445338845253,0.1494100596755743,0.1856645755469799,1.7813596286941902e-05,0.7671263068914413,2.154516550945118e-05,4.222257137298584,4.577586054801941,0.06217142101377249,0.0010704578744480386,0.012271576561033726,0.37583164870738983,0.7120008766651154,0.7120008766651154,0.15813814476132393,0.15813814476132393,8
0.12164335697889328,1.1610963195562363,0.15845190733671188,0.170622356235981,1.7884135559143033e-05,0.8632834255695343,2.0839522676396882e-05,4.277964234352112,4.641170799732208,0.07078272756189108,0.0010755004041129723,0.012700965162366629,0.5653141811490059,0.7689328491687775,0.7689328491687775,0.14683094806969166,0.14683094806969166,9
