frame,rx,ry,rz,tx,ty,tz
0,-2.2143174844485727,0.15890629043980234,-0.15120687165789973,-97.33654463240784,-54.19961931134941,665.9670749919923
1,-2.2240580067368474,0.12861708832960905,-0.2377353647122543,-93.82772921483668,-55.5164069692756,661.6329983262902
2,0.36995411232646885,2.940722179261461,-1.0066345792620965,96.22484395234497,64.50747271787293,-701.8651646807535
3,0.38519423938719893,2.953082304828808,-1.0073874019912907,92.39303560749832,65.92852838340255,-702.548619781071
4,0.3896926991253539,2.9479126234278605,-1.0430322284455313,88.29995949739686,65.98509935262742,-692.0934884805423
5,0.3919390894852613,2.9820095208556276,-0.9950707799775106,87.12472077030102,69.40587559710795,-701.1162702316715
6,0.3747799378328967,3.068393735912193,-0.8917933895994576,86.77807522450335,75.55943158306256,-727.2734499004109
7,0.36108226515145664,3.1085589542431458,-0.8164176186424708,86.4207530422319,78.82806140409255,-736.0037804599028
8,0.33362491322975846,3.106312089189673,-0.8440494204985904,84.3775139165007,78.52359652839745,-735.3181006887407
9,0.28970243018906494,3.0435099320843233,-0.9843715370038205,80.61520313496914,73.52369209303053,-711.8829821698782
10,0.23435770425555233,2.858404511801639,-1.2254274647790917,77.14216579146186,61.409498970758065,-668.6879735649932
11,-2.1212933137111096,0.008537217164694098,-0.19111386832185234,-74.28137411090141,-55.167665356339015,625.8974860549196
12,-2.1335967851662616,0.01757232831929148,-0.12699933834434413,-75.1872790668477,-54.31288817622578,620.3164506751357
13,-2.144192312698377,0.011939725739762107,-0.12378690565133979,-75.87957202305365,-54.51857796116363,624.2153863988221
14,-2.1320076288045375,0.006430678489822731,-0.12919539976757413,-75.05010449660074,-53.969402829622275,618.473242470704
15,-2.127549947865687,-0.004294230202546764,-0.15553724582226075,-73.23507754163411,-52.939025073894186,608.2922305860221
16,0.13794187401677022,2.816795175739094,-1.1852535317033195,76.39980380366843,57.65116906556339,-637.0424787558317
17,4.125394805403418,0.048856012111636656,0.3287042628054924,-72.94425239480404,-53.1907833546573,609.4524090994789
18,0.11776552042106615,2.833073238552036,-1.1705096518107772,77.14369391415633,58.35026755628864,-641.6583561528868
19,-1.7253635096469877,0.017683838132882188,-0.04888445864506388,1.0201604119338985,8.12423025422532,-9.931996657574276
20,-2.156593346326901,-0.035856644732711426,-0.18724381252254127,-74.03152178232524,-54.19945979255273,618.4169589195309
