frame,rx,ry,rz,tx,ty,tz
0,-2.9666302775006375,0.043143676593628374,0.5381209300978019,150.44710442853022,3.3593364197015125,1106.3882062562932
1,-2.968245474836032,0.05140013991019913,0.5416279742757343,150.78376740479735,3.553620230630414,1106.7381940367868
2,-2.9682761605402708,0.060907913400860686,0.5196468025686184,152.8138616190766,3.920388496779848,1114.464561564675
3,-2.9635037888502698,0.05672331589546393,0.5216791823668454,153.6759059888362,4.477689249491076,1117.225310953086
4,-2.9649384896015154,0.05032404575713647,0.5047673663480486,154.57226729866437,4.845550041355795,1116.2100988601042
5,-2.965837922882647,0.039652144114070656,0.47988782611795994,155.97820897271166,5.370649773474703,1119.517270675925
6,-2.9731324558127765,0.03824846583291546,0.4667323368080615,157.85576782049523,5.47120619243252,1121.967447618354
7,-2.965558508305532,0.04025533633833029,0.5053995270838819,158.04770251477336,5.64278851427902,1123.281375629099
8,-2.9572243497456476,0.03856714918910632,0.487716484231326,159.43081674019578,5.9848466141007775,1126.5166572329945
9,-2.9492392877828975,0.037565960618234626,0.5099948230799052,159.7059026119296,6.007470092429724,1126.8145040552681
10,-2.96815927927016,0.034149773629559295,0.46035539740041087,161.74363863306095,5.80353771308313,1131.169873293192
11,-2.9727908968011585,0.0346533802592631,0.46293082524487683,162.2999125118319,5.761745469886148,1133.275774701787
12,-2.9796660588847255,0.03871019293629356,0.4647865141736343,163.20816758601254,5.499330142020448,1134.4531754821912
13,-2.9729771647235794,0.03541598505090301,0.4734491224304102,163.87299665780193,5.584679182519418,1135.8243045173404
14,-3.00141838766601,0.023931432745172374,0.4091383506332502,167.2796820310941,5.774201911900824,1149.050017553865
15,-2.9932052002689344,0.01752164066604164,0.42144367213722955,166.43498917465774,5.85843547549011,1143.9017985287562
16,-2.9751555575277946,0.019288092925795353,0.4730528166141507,162.86622692970317,5.292218632217949,1125.7239943176191
17,-2.9755429757053777,0.020193937037331904,0.5011112655710578,161.91777208045767,4.868063384746222,1122.825155122834
18,-2.950548994710489,0.0378918266562436,0.6343210107202805,159.07844853563262,4.322814625993223,1120.9493746547212
19,-2.9594216591287053,0.03414679750252109,0.6067108038318223,159.3184024660324,4.090531417548182,1122.6561864752086
20,-2.947739280087992,0.04175436385788499,0.6291646979728944,158.14322944443796,3.98413627099934,1122.4720857395293
21,-2.957239494364946,0.029100622558654716,0.694529231433295,155.56369323520983,3.2701557615753702,1114.4761033601008
22,-2.9908113746586134,0.011037545895652081,0.6610124146511418,156.34497405261783,2.7620088501507163,1125.8655674449378
23,-2.9991064560302405,0.010164523438905662,0.7229686285470617,152.2968944932415,1.9047224861226926,1119.4375450013201
24,-2.9611671571193114,0.022753667347956755,0.7850434687179463,147.30125841892476,1.5867480294477772,1112.109420464885
25,-2.9436049851646744,0.02218133744694201,0.8215670731716075,142.547776462056,1.0244883018793554,1100.1171911210695
26,-2.9202492390490726,0.030555937161007084,0.9440580767383417,137.42151948560078,0.12890816891369397,1096.689824054811
27,-2.9028947006842607,0.036273733756784825,0.9639887302400244,133.85695555613233,-0.29776213666554746,1096.3768957097304
28,-2.8922120004745118,0.04151590785759451,1.0116952124118705,131.62700527287606,-0.6626199152161263,1103.421831709703
29,-2.8622840612102793,0.049233728144815934,1.0848914746288802,127.901848643619,-0.8341394011543761,1099.3823451093515
30,3.0310450973737924,-0.0719202498067178,-1.1114450008863306,127.64316094342597,-0.4566446994417393,1107.421226264513
31,3.0205589827862527,-0.0776666166896869,-1.1386943127214348,124.55195275599097,-0.37961197386338863,1097.2966145757262
32,-2.8548710741063585,0.07911369512197469,1.0847307362907666,122.73745941962981,-0.624293573661691,1096.015549125485
33,3.0136827475550745,-0.09059789424001476,-1.1482722800665346,121.37046301152549,-0.7187013936450082,1098.451303721247
34,3.0009924225269087,-0.09146140987651458,-1.1637812070639582,119.7076497361473,-1.058040742922415,1097.7318318128534
35,-2.858520450520531,0.0818289781083947,1.1154631447850343,118.39961123989104,-1.55347081142502,1099.2377386981104
36,2.995845933984823,-0.08532317283450841,-1.1532795950474468,117.62029793364559,-1.7693057232719873,1100.069232741616
37,2.982638111990861,-0.08871248039202376,-1.158086677766938,116.26261411655338,-2.060776364121896,1097.6781171429059
38,2.9755019994443828,-0.0940149586758874,-1.182995390368238,115.20384079961886,-2.2441272913452774,1097.7985121157735
39,2.9731841469057136,-0.09835185325055615,-1.1897163962194577,113.54638250661897,-2.2045100407845064,1092.6028091064657
40,2.9641533418890433,-0.0871164473034879,-1.1873655043682525,112.5999482504854,-2.369548479823776,1092.3849054567984
41,2.955644821829453,-0.08736591364759293,-1.200503247771517,112.0479282940229,-2.6312583638530045,1097.0019681598053
42,2.962609470474462,-0.09696599257757599,-1.17886109171038,112.0499271006538,-2.6472563703167853,1101.9314047730745
43,-2.873162953892297,0.09020165544921799,1.1431031754410452,111.45901770514864,-2.5401275234081964,1103.0297014088499
44,-2.8801346763497477,0.08955818764009561,1.1499645580620002,111.08351496760035,-2.599794311134273,1107.6158661117336
45,-2.8787124865552425,0.08727333627999884,1.1649817520080163,109.85437691110292,-2.572300180033565,1104.003608589637
46,-2.879400344909495,0.0854822847418056,1.1608318738723462,109.35756735355515,-2.482730436184782,1103.6940367760155
47,-2.8738426267901414,0.09162230753981145,1.1597551019625938,108.58642763864745,-2.370048262570882,1101.947102251583
48,2.9392691206211214,-0.09792951872951923,-1.2124538505823064,107.51160252512351,-2.2547147480011476,1100.5345478741924
49,2.9456054109467837,-0.09846515831554997,-1.2280136364431575,107.01630092606563,-1.8392356853078837,1099.599941183948
50,-2.8564756500576007,0.0929811266039711,1.1894477377899941,106.34766939830858,-1.8267888817845808,1095.6221538140412
51,2.94287996199573,-0.10276636091019038,-1.2300692892048557,106.44426666394389,-1.7172082793843393,1099.9649853726369
52,2.94403023965212,-0.10170562374841664,-1.2226780014245955,106.39126758119293,-1.7334555014603805,1100.3894784633012
53,2.937023896168366,-0.100132620020983,-1.2411395413257922,105.43175366111882,-1.6745641831068547,1096.020348516235
54,-2.8528120694198744,0.09523425810741395,1.1718815322971865,105.4021788048824,-1.5782292159017015,1094.3947034862745
55,-2.859965798989972,0.09627319175623121,1.181310280532717,105.74855976062034,-1.6773714756489146,1098.0133920044184
