frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.5101589918136596,-0.09842496663331986,0.003703413298353553,-0.5743104934692382,-0.10667534768581391,0.014849739149212837
1,-0.5119799613952637,-0.09430976212024689,0.0026857585180550814,-0.5740354418754577,-0.10053135901689529,0.015179114416241646
2,-0.5146328210830688,-0.09039173573255539,0.001192580908536911,-0.5749276757240296,-0.09736651927232742,0.015093122608959675
3,-0.5163663029670715,-0.0875367432832718,8.36447870824486e-05,-0.5770251393318176,-0.09390977025032043,0.014594975858926773
4,-0.5178450584411621,-0.08569474965333938,-0.0016505663515999913,-0.5776518702507019,-0.0917948231101036,0.014179578982293606
5,-0.5180368542671203,-0.08168631345033646,-0.0028111024294048548,-0.5781909704208374,-0.08923206180334091,0.014127851463854313
6,-0.5186739921569824,-0.07951539754867554,-0.0036879132967442274,-0.5774471402168274,-0.08530284017324448,0.01313595101237297
7,-0.519227397441864,-0.0765792340040207,-0.0039986614137887955,-0.5783326864242554,-0.08309827148914337,0.01333479955792427
8,-0.5190714955329895,-0.07659058272838593,-0.005286032799631357,-0.5767940759658814,-0.08169178366661071,0.012998403050005436
9,-0.5193248867988587,-0.07494116574525833,-0.00578449247404933,-0.5767697095870972,-0.080495947599411,0.013236434198915958
10,-0.5184439539909362,-0.06994104683399201,-0.007394411601126194,-0.5749268531799316,-0.07424662262201309,0.012549474835395813
11,-0.5167529106140136,-0.059769023954868314,-0.00903700478374958,-0.5733816027641296,-0.06342984586954117,0.012136581353843212
12,-0.5147719621658325,-0.04853651821613312,-0.010468711145222187,-0.5733105421066285,-0.05073266625404358,0.011623621918261051
13,-0.5132984757423401,-0.037288065254688266,-0.011732181534171104,-0.5716848850250245,-0.04000209718942642,0.010796040296554565
14,-0.5115514159202575,-0.028237800300121307,-0.011979861184954643,-0.569476592540741,-0.03006146028637886,0.00874167401343584
15,-0.50948646068573,-0.01943831443786621,-0.012349412776529789,-0.5675441026687622,-0.02223849147558212,0.008446558378636837
16,-0.5067202925682068,-0.012653190642595291,-0.013316512107849121,-0.565543782711029,-0.014512162655591965,0.005657908506691456
17,-0.5040238857269287,-0.006406483054161072,-0.014969990588724613,-0.5628360271453857,-0.007836827635765075,0.0044057113118469715
18,-0.49987137913703916,0.00024220198392868041,-0.015577228739857674,-0.5604869604110718,-0.0004394948482513428,0.004771751817315817
19,-0.4947011709213257,0.0014066159725189208,-0.015936000272631645,-0.5549320816993714,0.002502395212650299,0.004294299986213446
20,-0.4873370945453644,0.0004288375377655029,-0.017229674383997917,-0.5463354706764221,0.003645239770412445,0.0033441814593970776
21,-0.47755739092826843,-0.0038210101425647735,-0.01894535683095455,-0.539380669593811,0.004578453302383423,0.003921095747500658
22,-0.468880420923233,-0.008677300065755844,-0.020368626341223717,-0.5327447891235352,0.008319622278213501,0.004691409412771463
23,-0.4587549984455109,-0.019070890545845032,-0.019315237179398537,-0.5315329432487488,0.0029627665877342223,0.004625675734132528
24,-0.45281421542167666,-0.015672887861728668,-0.02229227125644684,-0.5252112030982972,-0.004996205866336823,0.0032794373109936714
25,-0.44014087319374084,-0.016008533537387848,-0.02248263545334339,-0.5145067811012268,-0.0014155812561511994,0.0026541610714048147
26,-0.4276816964149475,-0.01677304580807686,-0.022088730707764626,-0.5042352557182312,-0.006023077666759491,0.002835633233189583
27,-0.41709026098251345,-0.017824723571538924,-0.023062074556946754,-0.4903442025184631,-0.005474497377872467,0.0032970800530165434
28,-0.4044278621673584,-0.013836990296840667,-0.023132435977458954,-0.476213264465332,-0.0004842042922973633,0.004969788249582052
29,-0.38853506445884706,-0.014421667903661728,-0.023882081732153893,-0.4613835334777832,-0.006955663114786148,0.004812858533114195
30,-0.3725574016571045,-0.007660207152366638,-0.024586252868175507,-0.44917906522750856,-0.0030347518622875214,0.005711444187909365
31,-0.3563970386981964,-0.012641988694667816,-0.02659154310822487,-0.43406660556793214,-0.010826313495635986,0.005001633893698454
32,-0.34407746195793154,-0.008852244168519974,-0.026811949908733368,-0.4197302520275116,-0.008330845832824707,0.005391214042901993
33,-0.3293046712875366,-0.005954200774431229,-0.02619912102818489,-0.40521798133850095,-0.007144375145435334,0.005710304714739323
34,-0.3145346403121948,-0.003754633665084839,-0.028684653341770172,-0.391655296087265,-0.004239767044782639,0.005532291252166033
35,-0.30043742060661316,-0.001489008218050003,-0.02902875281870365,-0.3778973162174225,-0.0022224456071853636,0.006518474314361811
36,-0.2850805640220642,-0.0027482226490974427,-0.02794484794139862,-0.36403521299362185,-0.0005525164306163788,0.007052311208099127
37,-0.27229214906692506,-0.001724383234977722,-0.02773258648812771,-0.3459854185581207,0.007340848445892334,0.007017459720373154
38,-0.2585791051387787,-0.005781654268503189,-0.029525281861424446,-0.3321333646774292,0.013272494077682495,0.007320895325392485
39,-0.24807724356651306,-0.007982093840837479,-0.028917580842971802,-0.32404978275299073,0.013685890287160874,0.008685581386089325
40,-0.23850457072257997,-0.007806802541017533,-0.029233623296022415,-0.31446316838264465,0.015458988398313523,0.010099759325385094
41,-0.2315028965473175,-0.007702857255935669,-0.02933497168123722,-0.3090347945690155,0.007363419234752655,0.009924778714776039
42,-0.22000653445720672,-0.011682669073343277,-0.028058167546987534,-0.3004582166671753,0.004699088633060455,0.010411937721073627
