frame,rx,ry,rz,tx,ty,tz
0,3.0195324196053845,-0.1218474291162463,-0.5470665388102983,-80.28501409634002,-49.53797013411311,885.3474527522442
1,2.988477385314411,-0.14429351244449978,-0.6101356942383018,-84.2367736031897,-49.158809656968906,872.2530856349925
2,2.963779676176356,-0.14597998444426255,-0.6951279471105147,-89.07987965329768,-48.47107177916734,862.6179400360696
3,2.93890343178512,-0.15522864034820402,-0.7679026388551454,-94.21442777875446,-47.99521578938567,855.3741648224934
4,-3.1283913088520023,0.1902931942103372,0.8407778744019149,-97.84085749196976,-47.20176231408157,854.0558346620675
5,-3.110607700533091,0.20730327657091463,0.8671809534661776,-100.28666103931938,-45.859796672553024,850.9511299715132
6,-3.089688547246036,0.20830473875053174,0.8926913144637132,-102.98876853072295,-45.19563642980332,851.4530306635077
7,2.92231613413847,-0.19372881150758545,-0.8460361996308593,-105.34152514822614,-45.27157184315576,852.7501627846004
8,-3.1037989691406214,0.2113395080208565,0.8891866809575073,-107.69251907689164,-45.36160221346441,859.7406665682577
9,-3.1016000259499186,0.21276329990732876,0.8999099802927436,-108.57065685715519,-45.20322548828679,856.025533618219
10,-3.1116990690064457,0.21081938449085955,0.9034722852853686,-109.39964665535993,-45.637432571958556,853.719111737589
11,-3.1130494827935995,0.2076711814449398,0.8950697443951895,-110.08571865341526,-45.80183042930167,855.2992149117682
12,-3.117424819003846,0.1993384225812122,0.8892612556413618,-111.93235757996129,-46.77739945896549,864.1917843346107
13,-3.1240145386406835,0.2002147858187135,0.8932138777115525,-111.99393547845112,-46.7940764899072,860.2073181648399
14,-3.1208495685539885,0.19283802618068796,0.8852823648741609,-112.50496240019966,-47.07518946165596,863.151169320354
15,-3.125126210238487,0.18663165207005633,0.8769753758174401,-112.9078394990269,-47.46733998259445,865.5086642121573
16,-3.1284371859970106,0.19163565113776868,0.8829349131353053,-112.30851938149885,-46.938073822764814,858.3272008190032
17,-3.121472446321486,0.1828750410090969,0.8874798522466665,-112.63038843910347,-47.11441365399773,859.7055815216195
18,-3.1337622249423562,0.17942184748212556,0.874695727838118,-112.15621368744493,-46.954350906782906,855.3562308343161
19,-3.135639674083657,0.17693102848601464,0.8817882980946684,-112.13152629939609,-47.01712086584444,853.4021948939923
20,-3.132869916812375,0.1710300960034963,0.8712582069787597,-111.90763736119503,-47.03708596397739,853.7603938676519
21,-3.120141119091011,0.16449533003548833,0.8860068410603639,-112.19144945292857,-47.187484539797836,857.287422167982
22,-3.1383013197110676,0.15750720936532345,0.8826481967046713,-111.5447911243322,-47.21056175282436,853.6937070433395
23,-3.1375364036388946,0.15560458892043463,0.8735240612291066,-111.36795610236263,-47.34233898001439,856.6617691482256
24,-3.14762185043986,0.14963347669032426,0.8604327476320827,-110.72207300724392,-47.40044245516158,856.6479452105899
25,-3.1659252472137456,0.14177960615749147,0.833719613694854,-109.90523779668153,-47.686765291308035,857.0205954062454
26,-3.1611114155361784,0.12948132348491645,0.8156762244702044,-109.400541762933,-47.92486008881652,861.1750688123041
27,2.9314168877017064,-0.12141473511049584,-0.7297279489542967,-107.21860421608882,-47.238193079772344,854.2811125695109
28,-3.1530978550701536,0.11287898542898316,0.7595003580415745,-106.33233004760191,-47.10516259537822,860.5884364883005
29,2.9833988488834047,-0.09036591171088298,-0.6452573352476609,-103.66104201036285,-46.91105157033277,869.6288400127772
30,-3.168070034330541,0.06624976636435229,0.6194947883933217,-100.87897778569223,-47.29023156859203,882.797565728766
31,3.0202079740244647,-0.04099927103584285,-0.5069643339028623,-94.95331219685418,-47.1169494916132,880.91199601053
32,3.056147308559793,-0.04117507080149749,-0.4087335002546935,-90.24251827635561,-46.95050259233766,888.2702717184691
33,3.073930795455033,-0.029797199387842685,-0.32154661986095945,-85.92830709781337,-46.785807405449965,888.2788124490132
34,3.0892972903960514,-0.024186408465210866,-0.28325938140260565,-82.92505164502238,-46.33331597832096,883.7592571843769
35,3.0860992434411587,-0.016185004222575575,-0.1700343141511655,-80.36243465785218,-47.2213912239881,885.470468790219
36,3.0813647777625683,-0.012054255282121907,-0.16477000000853556,-79.51295942294209,-47.76780644755754,887.4070343375887
37,3.0698294223277274,-0.018243892882622296,-0.11333148387091883,-78.40298544393076,-48.88102195313304,886.8014938663244
38,3.0612009119949675,-0.01922784975627608,-0.11085863892599396,-78.19365137971839,-50.01931433922379,889.7065885767458
