frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
27,-0.05201123952865601,-0.8224123477935791,-0.020537778735160828,-0.15046239495277405,-0.8384079813957215,0.05659392848610878
28,-0.06385158002376556,-0.7869520902633667,-0.007850990630686283,-0.16146319806575776,-0.8052404522895813,0.056748051196336746
29,-0.07938379943370819,-0.758461081981659,-0.009669922292232513,-0.1760400652885437,-0.7715956687927246,0.05119733139872551
30,-0.09200490564107895,-0.7305715203285217,-0.011547152884304523,-0.18437957167625427,-0.7436498761177063,0.0449250265955925
31,-0.09948502629995346,-0.710707151889801,-0.015034735202789307,-0.18857718706130983,-0.7204171299934388,0.041799530386924744
32,-0.10789758563041688,-0.6955229282379151,-0.015634138137102127,-0.19319975674152373,-0.7046911120414734,0.03761902078986168
33,-0.11469703614711761,-0.6811493277549744,-0.01697268895804882,-0.19815082252025604,-0.6893107175827027,0.03391434624791145
34,-0.1195964440703392,-0.6698516607284546,-0.01708284392952919,-0.20216747522354125,-0.675670325756073,0.03067825548350811
35,-0.12533871084451675,-0.6581085920333862,-0.0159230325371027,-0.20842234492301942,-0.6601642608642578,0.028486991301178932
36,-0.12759923934936523,-0.6479565858840942,-0.01568179577589035,-0.20726813673973082,-0.6471570730209351,0.026972537860274315
37,-0.13212301582098007,-0.640496027469635,-0.015577294863760471,-0.20991550087928773,-0.6352896928787232,0.025195615366101265
38,-0.13752124905586244,-0.6344661712646484,-0.014821178279817104,-0.21209463179111482,-0.6285076022148133,0.02442123554646969
39,-0.14243337512016296,-0.6308687806129456,-0.01609794609248638,-0.2140284836292267,-0.6231483936309814,0.021972618997097015
40,-0.14699665009975432,-0.6293710112571717,-0.015362727455794811,-0.21655088365077974,-0.6202221632003784,0.021419795230031013
41,-0.14886581003665925,-0.6280983209609985,-0.015482581220567226,-0.21811643838882447,-0.6185370445251465,0.020231956616044044
42,-0.15002939105033875,-0.6289880156517029,-0.015245183371007442,-0.21894673109054566,-0.6187747120857239,0.018544353544712067
43,-0.1547985076904297,-0.629209840297699,-0.01578476093709469,-0.220970419049263,-0.6177213788032532,0.016794711351394653
44,-0.1564793109893799,-0.6285929799079895,-0.015305688604712486,-0.22105106711387634,-0.6137672901153565,0.013778080232441425
45,-0.15699174404144287,-0.6270432949066163,-0.01554663386195898,-0.2213784337043762,-0.608740758895874,0.011525321751832962
46,-0.15902000963687896,-0.6251984715461731,-0.01549634337425232,-0.22381955683231353,-0.6005303978919982,0.009132452309131622
47,-0.16222653687000274,-0.6222149133682251,-0.015117952600121498,-0.22515612840652466,-0.5944468975067139,0.008441939949989319
48,-0.17069131135940552,-0.6177289485931396,-0.01695784367620945,-0.2302148312330246,-0.5880562543869019,0.006022664252668619
49,-0.17927434742450715,-0.6121188044548035,-0.016409289091825485,-0.23658982515335084,-0.5809329867362976,0.004371892660856247
50,-0.18894377946853638,-0.607091736793518,-0.016681961715221405,-0.24516189992427825,-0.5748491644859314,0.0025888527743518353
51,-0.20028245747089385,-0.6008570551872253,-0.017671404406428337,-0.25415103435516356,-0.5684094429016113,0.001181750325486064
52,-0.21188004910945893,-0.5926363945007325,-0.01898670196533203,-0.2616567134857178,-0.5630241751670837,-0.0003494278062134981
53,-0.22529418170452117,-0.582151448726654,-0.020871048793196678,-0.27534632086753846,-0.5532841920852661,-0.0011868115980178118
54,-0.24199548959732056,-0.5687119841575623,-0.02350413240492344,-0.290200275182724,-0.540995192527771,-0.0033370761666446924
55,-0.26206836104393005,-0.557716453075409,-0.025068482384085655,-0.3113225281238556,-0.5312756657600403,-0.005361383780837059
56,-0.28483288884162905,-0.5512645721435547,-0.024255860596895218,-0.33275412321090697,-0.5269237756729126,-0.006663509178906679
57,-0.30773757100105287,-0.5467188835144043,-0.022881697863340378,-0.3561801850795746,-0.524151337146759,-0.007907227613031864
58,-0.3300167739391327,-0.5454782128334046,-0.021555421873927116,-0.3768902957439423,-0.5256394743919373,-0.006773691158741713
59,-0.3502828121185303,-0.5411381602287293,-0.02078842557966709,-0.3948927283287048,-0.5258398056030273,-0.006757799070328474
60,-0.36761208176612853,-0.5331610321998597,-0.02083451673388481,-0.41436174511909485,-0.5220898389816284,-0.005152811761945486
61,-0.3849941372871399,-0.5275025010108948,-0.020462052896618843,-0.4310623288154602,-0.5201566576957702,-0.003998444881290197
62,-0.40268407464027406,-0.5242978692054748,-0.019912563264369965,-0.4471658170223236,-0.5203760266304016,-0.0030039886478334665
63,-0.41794114708900454,-0.5270804047584534,-0.019775070250034332,-0.46303128004074096,-0.5247921943664551,-0.001663935836404562
64,-0.43175960183143614,-0.535441792011261,-0.01971486024558544,-0.47669297456741333,-0.5350051641464233,-0.00020386988762766123
65,-0.44343329071998594,-0.5402656435966492,-0.019978221505880356,-0.4879791736602783,-0.5406423211097717,-0.0005212907562963665
66,-0.45356351137161255,-0.5407118797302246,-0.019728804007172585,-0.49721713066101075,-0.5422657012939454,-0.0005753548466600478
