AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,frame
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.819878399372101,4.600487947463989,0.00038300317100947723,0.027511748485267162,1.1537809996298165e-05,1.9746285676956177,6.839868547103833e-05,0.0007959988579386845,0.00012158106073911767,0.10392667725682259,0.013710400089621544,0.13462251983582973,0.003538506862241775,0.05815568380057812,0.05815568380057812,0.02583432011306286,0.02583432011306286,1
2.965219020843506,4.01520699262619,0.0006692535680485889,0.008820219081826508,1.2776001767633716e-05,2.3416192829608917,2.8980236947973026e-05,0.0004277110565453768,0.0002855325146811083,0.0485135056078434,0.020415098406374454,0.3006412275135517,0.007263170555233955,0.1021413505077362,0.1021413505077362,0.026637115515768528,0.026637115515768528,2
2.174319326877594,3.4925323724746704,0.0015900781727395952,0.006510106031782925,7.309195666493906e-06,2.2397352755069733,3.202397920176736e-05,0.0004595630889525637,0.0004632197305909358,0.04153490997850895,0.010693621588870883,0.25635749101638794,0.006579786422662437,0.12988214381039143,0.12988214381039143,0.017550676129758358,0.017550676129758358,3
1.5153749287128448,3.219418525695801,0.0029775910661555827,0.004547224962152541,6.182817742228508e-06,2.1864762902259827,3.1557638067170046e-05,0.0005033745401306078,0.0005382618473959155,0.038362923078238964,0.010426674271002412,0.2664269879460335,0.004930346622131765,0.13731312938034534,0.13731312938034534,0.014264591736719012,0.014264591736719012,4
1.4986015856266022,3.2673341035842896,0.0031309950281865895,0.00425338716013357,7.047428880468942e-06,2.4103254079818726,3.2564159937464865e-05,0.0007921872020233423,0.0015054867253638804,0.03849051194265485,0.02530678641051054,0.30686451122164726,0.007095707696862519,0.18914666026830673,0.18914666026830673,0.00980651588179171,0.00980651588179171,5
1.666666567325592,3.5608631372451782,0.0020357975154183805,0.0036172871477901936,8.736919312468672e-06,2.43983656167984,3.32302170136245e-05,0.0010582091636024415,0.0020736362785100937,0.028049410320818424,0.03144608112052083,0.3134031593799591,0.007973837782628834,0.17273452132940292,0.17273452132940292,0.01016533118672669,0.01016533118672669,6
2.248915731906891,3.9294594526290894,0.0013220636174082756,0.005061037372797728,1.0297834478478762e-05,2.2327421605587006,4.358134901849553e-05,0.0010862182534765452,0.0015955982962623239,0.04262078087776899,0.03034091554582119,0.34420449286699295,0.008783831144683063,0.18701095134019852,0.18701095134019852,0.00958759686909616,0.00958759686909616,7
2.827478349208832,4.067866802215576,0.0009000997670227662,0.0060107477474957705,9.751431662152754e-06,2.332049161195755,2.7480919015943073e-05,0.0009194084850605577,0.0006377636600518599,0.02263420494273305,0.02557205967605114,0.40264613926410675,0.004753067914862186,0.0839301198720932,0.0839301198720932,0.015163355274125934,0.015163355274125934,8
3.152382969856262,4.272176027297974,0.0006084504639147781,0.008313404978252947,1.0526266578381183e-05,2.4524706602096558,2.667019316504593e-05,0.0006216008478077129,0.0009293628681916744,0.03451037919148803,0.022183528635650873,0.4243985190987587,0.005157613777555525,0.1096603088080883,0.1096603088080883,0.013241680571809411,0.013241680571809411,9
