frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
2,-0.46490452289581297,-0.6766222596168519,0.027547886595129967,-0.5223713397979737,-0.6894971609115601,-0.0028426649514585733
4,-0.4829459011554718,-0.515814995765686,0.01918097212910652,-0.5288243174552918,-0.5358791828155518,-0.006107832305133343
5,-0.4874968707561493,-0.46102278828620913,0.014497602358460426,-0.5356774806976319,-0.48209044337272644,-0.011571045964956284
6,-0.49258580803871155,-0.42038588523864745,0.013090895488858223,-0.539337694644928,-0.44172161221504214,-0.010219341143965721
7,-0.4982811093330383,-0.39025535583496096,0.01117372140288353,-0.5426694393157959,-0.4095585346221924,-0.008522879332304
8,-0.5008354246616363,-0.3692008137702942,0.009443909861147404,-0.54557124376297,-0.39167200326919555,-0.007488465867936611
9,-0.5031015634536743,-0.355849689245224,0.006546021439135075,-0.5472498774528504,-0.37892086505889894,-0.0077025387436151505
10,-0.505689823627472,-0.34872299432754517,0.006721694488078356,-0.5477562546730042,-0.3707093060016632,-0.007591705769300461
11,-0.5070836663246154,-0.34317211508750917,0.005857972893863916,-0.5496964573860168,-0.36623629927635193,-0.00722001725807786
12,-0.508131492137909,-0.33969188332557676,0.0052604470402002335,-0.5498235940933227,-0.3632811963558197,-0.006267234683036804
13,-0.5082624793052674,-0.3372833788394928,0.004421315621584654,-0.5490384936332703,-0.36008148789405825,-0.005791888572275639
14,-0.5074442267417908,-0.334453159570694,0.003741095308214426,-0.5484277844429016,-0.3562730312347412,-0.005750523414462805
15,-0.5050824284553528,-0.331714928150177,0.002946905791759491,-0.5458662033081054,-0.35265960097312926,-0.005387408193200827
16,-0.5013810157775879,-0.3304907262325287,0.002112411195412278,-0.5427588701248169,-0.35075843334198,-0.0052902414463460445
17,-0.4964418351650238,-0.32811532616615297,0.001330762985162437,-0.5377145528793335,-0.3486242711544037,-0.006104010622948408
18,-0.48997506499290466,-0.32491711974143983,0.0005654938286170363,-0.529462730884552,-0.34282526969909666,-0.0058355326764285564
19,-0.4792817771434784,-0.3174401581287384,-0.001297056907787919,-0.5190361857414245,-0.33532848954200745,-0.005551990587264299
20,-0.4613837718963623,-0.3064074993133545,-0.003458609338849783,-0.506014609336853,-0.3220871686935425,-0.00465796934440732
21,-0.4476500689983368,-0.29639278054237367,-0.00729465251788497,-0.49229458570480344,-0.31044538617134093,-0.0039103892631828785
22,-0.434031480550766,-0.2884840309619904,-0.00962305162101984,-0.47762699127197267,-0.3004636526107788,-0.002908824011683464
23,-0.4202671945095062,-0.2820200741291046,-0.011376860551536083,-0.4640242576599121,-0.2920675814151764,-0.0025109555572271347
24,-0.40708845257759096,-0.27809177041053773,-0.012493353337049484,-0.4509487569332123,-0.2862933099269867,-0.002482039388269186
25,-0.3943745791912079,-0.27575072050094607,-0.013388319872319698,-0.4379851520061493,-0.2826898038387299,-0.0023607532493770123
26,-0.3818738043308258,-0.27403680682182313,-0.014155320823192596,-0.4256623208522797,-0.27956687211990355,-0.002657631877809763
27,-0.37003373503685,-0.27293137907981874,-0.014605826698243618,-0.4139960706233978,-0.27722936272621157,-0.002393233822658658
28,-0.3590584695339203,-0.27094815373420716,-0.01495552808046341,-0.4029035747051239,-0.27483251690864563,-0.002676104661077261
29,-0.3490948736667633,-0.26815949082374574,-0.015863457694649696,-0.3928859233856201,-0.27208471298217773,-0.002989725209772587
30,-0.33932994604110717,-0.26568043828010557,-0.01546347327530384,-0.38288832902908326,-0.26936925649642945,-0.0030199671164155006
31,-0.32923920154571534,-0.26341026425361636,-0.015494433231651783,-0.3733574330806732,-0.2674391269683838,-0.003191977506503463
32,-0.31958929896354676,-0.2629012048244476,-0.015138843096792698,-0.3640047550201416,-0.2667584002017975,-0.0036817314103245735
33,-0.309708434343338,-0.2629347562789917,-0.015079841949045658,-0.3546254575252533,-0.26644814014434814,-0.0035029288846999407
34,-0.30043933987617494,-0.2630933284759521,-0.01501721702516079,-0.3457960844039917,-0.26650039553642274,-0.0036784375552088022
35,-0.2913557231426239,-0.26341152787208555,-0.014926713891327381,-0.33724010586738584,-0.266919207572937,-0.004147281404584646
36,-0.2832921385765076,-0.2640155375003815,-0.014872465282678604,-0.32897080183029176,-0.2677409291267395,-0.004206434823572636
37,-0.2750429332256317,-0.26545795798301697,-0.014254032634198666,-0.3213958919048309,-0.2694449067115784,-0.0041878847405314445
38,-0.26740497946739195,-0.26790480613708495,-0.013917015865445137,-0.3142596662044525,-0.2717189610004425,-0.004248002078384161
39,-0.26139206290245054,-0.26943362355232237,-0.013174924999475479,-0.3084071457386017,-0.27362987995147703,-0.0037265399005264044
40,-0.2604862153530121,-0.2703453481197357,-0.012259982526302338,-0.3078479528427124,-0.27578973174095156,-0.003952701576054096
41,-0.25827702283859255,-0.2713500678539276,-0.011785279959440231,-0.30526057481765745,-0.27753508687019346,-0.00428880425170064
42,-0.2562111973762512,-0.2714611887931824,-0.01171711552888155,-0.3041130006313324,-0.2777062952518463,-0.004318814724683762
43,-0.2560151219367981,-0.271155846118927,-0.011746359057724476,-0.3034289062023163,-0.27787383198738097,-0.0038985267747193575
44,-0.2563624680042267,-0.2711563467979431,-0.012103112414479256,-0.30424339771270753,-0.27761178016662597,-0.0038698590360581875
45,-0.2586020052433014,-0.27079554200172423,-0.01242892723530531,-0.3060658574104309,-0.2781245470046997,-0.004249662160873413
46,-0.2627640426158905,-0.27110871076583865,-0.01255685742944479,-0.31018856167793274,-0.2784611999988556,-0.004211212042719126
47,-0.26750838160514834,-0.269137966632843,-0.012872911989688873,-0.3147628366947174,-0.27727057337760924,-0.004897956270724535
48,-0.2733819305896759,-0.26726728677749634,-0.013514350168406963,-0.3203704714775085,-0.27491929531097414,-0.005047731567174196
49,-0.28001936674118044,-0.26468564867973327,-0.014253422617912292,-0.3263088822364807,-0.2731585443019867,-0.005753958597779274
50,-0.2867139756679535,-0.2629407048225403,-0.014775670133531094,-0.33250474333763125,-0.27131007313728334,-0.006051451433449984
51,-0.29192728996276857,-0.26345357298851013,-0.015282219275832176,-0.33603769540786743,-0.27199862003326414,-0.00567895732820034
52,-0.2989832699298859,-0.26569801568984985,-0.015724118798971176,-0.3414392650127411,-0.2743919134140015,-0.005612439010292292
53,-0.30462626814842225,-0.26453341245651246,-0.016689663752913475,-0.3484490990638733,-0.2719357371330261,-0.005242100916802883
54,-0.3117597043514252,-0.2636712253093719,-0.016601886600255966,-0.3546005606651306,-0.2715834975242615,-0.004977350123226643
55,-0.31882774233818056,-0.2648726999759674,-0.01698010414838791,-0.3615418314933777,-0.27237817645072937,-0.004706813953816891
56,-0.32634024024009706,-0.26644301414489746,-0.017071934416890144,-0.3686903893947601,-0.2743139326572418,-0.004900777712464333
57,-0.33322603702545167,-0.26822587847709656,-0.017230436205863953,-0.3753167510032654,-0.276029497385025,-0.005037722643464804
58,-0.33984304070472715,-0.26969912052154543,-0.01747695729136467,-0.38146687150001524,-0.278039813041687,-0.004876690451055765
59,-0.34596569538116456,-0.2707370638847351,-0.017362913116812706,-0.3877722382545471,-0.27950766682624817,-0.004916278645396233
60,-0.35118532180786133,-0.2717213749885559,-0.017336741089820862,-0.3934051334857941,-0.28034456372261046,-0.004955867305397987
61,-0.35577664375305174,-0.273026716709137,-0.017222825437784195,-0.3977228045463562,-0.2814651310443878,-0.005053311120718718
62,-0.3597119987010956,-0.27392401695251467,-0.016963614150881767,-0.40148918628692626,-0.28294113278388977,-0.005221644416451454
63,-0.3633735656738281,-0.2755139827728271,-0.016750682145357132,-0.4048828959465027,-0.28442975878715515,-0.005599816795438528
64,-0.3659992337226868,-0.2765077590942383,-0.01649646833539009,-0.40753487348556516,-0.2854936420917511,-0.005626540631055832
65,-0.36820244789123535,-0.2784963846206665,-0.016766615211963654,-0.40979133248329164,-0.286972439289093,-0.005921550095081329
66,-0.37038545608520507,-0.278863126039505,-0.01625334657728672,-0.4118772268295288,-0.2876208424568176,-0.005544005893170834
67,-0.3724694013595581,-0.27995840907096864,-0.016146328300237656,-0.41404091119766234,-0.28860278725624083,-0.005683597177267075
68,-0.37445950508117676,-0.28050615191459655,-0.015950188040733337,-0.4161751627922058,-0.2894507169723511,-0.005708011798560619
69,-0.37607901096343993,-0.28230624198913573,-0.01557125337421894,-0.418000853061676,-0.2911704838275909,-0.005671666003763676
70,-0.37838613986968994,-0.285404634475708,-0.015053734183311462,-0.4199709892272949,-0.2944885611534119,-0.005655614193528891
71,-0.38201506733894347,-0.29387715458869934,-0.013831563293933868,-0.4234886705875397,-0.3025427520275116,-0.0051586139015853405
72,-0.3835922360420227,-0.2982769012451172,-0.012486974708735943,-0.4249580085277557,-0.3078596830368042,-0.0042987409979105
73,-0.3843995273113251,-0.30115569233894346,-0.011617710813879967,-0.4254512846469879,-0.31175793409347535,-0.003918497823178768
74,-0.38454853892326357,-0.3024782121181488,-0.010685602203011513,-0.42667502760887144,-0.31398919224739075,-0.0037332798819988966
75,-0.38484140634536745,-0.30340850353240967,-0.01034377422183752,-0.4272059202194214,-0.31427937746047974,-0.003391771577298641
76,-0.38475164771080017,-0.30402576327323916,-0.010086849331855774,-0.42741193175315856,-0.314476352930069,-0.0032918599899858236
77,-0.38449586033821104,-0.3046204745769501,-0.009977773763239384,-0.4271208643913269,-0.3149092853069305,-0.003284713951870799
78,-0.3840597033500671,-0.30590346455574036,-0.009870260022580624,-0.4265879511833191,-0.3161022782325745,-0.0032913510221987963
79,-0.38464531898498533,-0.3078321754932404,-0.009441124275326729,-0.42642161846160886,-0.31844388246536254,-0.0026050552260130644
80,-0.3841888129711151,-0.30927565693855286,-0.008939441293478012,-0.42561548948287964,-0.32003631591796877,-0.002491645747795701
81,-0.3839042246341705,-0.3109208524227142,-0.008283969946205616,-0.4253008306026459,-0.32132673263549805,-0.002134111477062106
82,-0.3831988930702209,-0.3116982221603394,-0.008012749254703522,-0.42533430457115173,-0.3218402564525604,-0.002051571849733591
83,-0.3824979841709137,-0.3123140811920166,-0.007759701460599899,-0.42393786311149595,-0.32248674631118773,-0.0018631437560543418
84,-0.3818777024745941,-0.31213425397872924,-0.007666798308491707,-0.42301632165908815,-0.32233420610427854,-0.0018015863606706262
85,-0.3811899542808533,-0.31268641352653503,-0.007495097350329161,-0.422877699136734,-0.3226456820964813,-0.0015071950620040298
86,-0.38146116137504577,-0.31336580514907836,-0.007432954851537943,-0.42280630469322206,-0.3228833794593811,-0.0018806891748681664
87,-0.38130131363868713,-0.3137360870838165,-0.007442829664796591,-0.4226467192173004,-0.323145455121994,-0.0017850876320153475
88,-0.38051042556762693,-0.31358963847160337,-0.007256294600665569,-0.4220374941825867,-0.3232116878032684,-0.001841520075686276
89,-0.3803145945072174,-0.31388565301895144,-0.007141969632357359,-0.4214790642261505,-0.32322781085968016,-0.00204155663959682
