frame,rx,ry,rz,tx,ty,tz
0,-2.7112708418883997,0.01069439494538501,0.6972362017056484,-123.10934301832204,-174.9609556712839,991.2381263808568
1,-2.707415778005189,0.010036384089068678,0.674726644319218,-129.38819381021986,-186.024328432539,1050.4501867320962
2,-2.70843400166026,0.007192885311620513,0.6073150492483586,-131.74920944020448,-190.96005221991757,1079.6067051958075
3,-2.710906332502352,-0.0130975313646048,0.6317096426529375,-132.40580665602815,-192.73233514040842,1087.5421511512122
4,-2.712024738890756,-0.009038332747639554,0.6451754018739845,-131.08256137582674,-192.57193708405507,1087.511438139342
5,-2.7113146184011954,-0.008345561923725818,0.632391073961215,-129.90561869602365,-192.31889064725,1087.601046715619
6,-2.718117145875482,-0.011990205205033853,0.6384875148678112,-128.80605149951083,-193.27678966596102,1090.8126412595286
7,-2.7112204197662426,-0.01766526359044529,0.6347489548272685,-126.92559844984116,-193.28702426372269,1092.5274215925144
8,-2.719812268019168,-0.032848434414945504,0.6509980926707465,-125.5020128317488,-195.186029101815,1097.3523571147778
9,-2.724397721533402,-0.040175920574798414,0.6301008739605266,-122.90925515523556,-195.69424961709174,1094.9131249330517
10,-2.726022413935893,-0.05114828735994007,0.6294837893804163,-121.23709388131641,-196.97511426866382,1095.556030035814
11,-2.733455452495252,-0.06132255251775778,0.6262316632862929,-119.01074419979939,-197.2183619360044,1090.9172850552495
12,-2.730466035540333,-0.06808384932847374,0.6038596033060801,-117.89269095309066,-197.36271189133504,1088.4391333446542
13,-2.724938435888601,-0.06602353764319095,0.6055105129314934,-118.17283386813608,-197.4249727794818,1087.1377665176572
14,-2.728604419495278,-0.06569005525830389,0.5932869810337785,-118.31662851904322,-198.2902348914376,1089.937635874987
15,-2.7387878735981346,-0.06067650361383007,0.6054605180649009,-119.13787968215259,-198.8602842666908,1093.8819112645845
16,-2.754867768419541,-0.05773499818292444,0.5790850491382777,-119.83366242143015,-199.29194878628135,1094.6038608768333
17,-2.7318423485012837,-0.06626627040054775,0.6604051703555096,-121.6783311155908,-198.20936243563628,1085.431110609246
18,-2.699225025075258,-0.052881402283488664,0.7098316401494283,-123.0416940116523,-195.89715759200837,1071.9132123038114
19,-2.6865218140399096,-0.04882611991740611,0.7362528351460049,-123.77253327328896,-193.98425887009265,1059.909142414414
