frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.5571449160575866,-0.2180810570716858,-0.028620054945349693,-0.5908018469810485,-0.20644059181213378,0.011276098899543285
1,-0.5561607360839844,-0.22746936678886415,-0.0313272550702095,-0.5925268530845642,-0.20480493903160096,0.008761679753661156
2,-0.557448434829712,-0.22694899141788483,-0.031163934618234634,-0.5943644523620606,-0.20564520955085755,0.008564363233745098
3,-0.5593440055847168,-0.2257474333047867,-0.02979670837521553,-0.5979103684425354,-0.20706861317157746,0.008515696972608566
4,-0.5621508836746216,-0.22434504926204682,-0.028823228552937508,-0.6028171181678772,-0.20899902880191804,0.00797621626406908
5,-0.5663170337677002,-0.22248051166534424,-0.027237791568040848,-0.6081920385360717,-0.21156704425811768,0.007486006245017052
6,-0.5708377361297607,-0.220797535777092,-0.025151152163743973,-0.6162375569343567,-0.21397332847118378,0.007594762369990349
7,-0.5767765164375305,-0.21978282332420349,-0.02371961995959282,-0.6241321921348572,-0.21733298301696777,0.006496352143585682
8,-0.5820729970932007,-0.2198682814836502,-0.021804654970765114,-0.6316916108131408,-0.22103311419486998,0.00608512619510293
9,-0.5873244404792786,-0.21997372210025787,-0.019201084971427917,-0.6389099955558777,-0.2249695837497711,0.004341142252087593
10,-0.5920273303985596,-0.22164737582206726,-0.016331100836396217,-0.6462907552719116,-0.22716655135154723,0.0018297387287020683
11,-0.5954760432243347,-0.22296196818351746,-0.013619745150208473,-0.6512172222137451,-0.22921747267246245,-2.0773004507645965e-05
12,-0.5982240676879883,-0.2248797446489334,-0.010545613244175911,-0.6551322221755982,-0.23072284758090972,-0.0011574398959055543
13,-0.6002694487571716,-0.22612723410129548,-0.008202130906283855,-0.6581695199012756,-0.23245409429073333,-0.0023172511719167233
14,-0.6022162079811096,-0.22781344056129454,-0.005642318166792393,-0.6605403661727905,-0.23382095694541932,-0.00277578248642385
15,-0.6036914706230163,-0.2298347383737564,-0.0038370878901332617,-0.6614780783653259,-0.23510369062423705,-0.003344703698530793
16,-0.6050015211105346,-0.23132859766483307,-0.0018741931999102235,-0.662747609615326,-0.2362955242395401,-0.004017128609120846
17,-0.6056935667991639,-0.23273758888244628,-0.000744661083444953,-0.6633392691612243,-0.23726336658000946,-0.004175363574177027
18,-0.6060670971870422,-0.23440171480178834,2.0652591047110036e-05,-0.6634418129920959,-0.2381406843662262,-0.004679454956203699
19,-0.6056027293205262,-0.23582710921764374,0.0006816703826189041,-0.6632909297943115,-0.23878937661647798,-0.0048371572047472
20,-0.6053397417068481,-0.23717920780181884,0.0010927969124168158,-0.6627730965614319,-0.2394604355096817,-0.005031989887356758
21,-0.6054422974586486,-0.23796443343162538,0.001135765458457172,-0.6623132824897766,-0.23983962535858155,-0.005671719089150429
22,-0.6044472217559814,-0.23855646848678588,0.0015223915688693523,-0.6614708304405212,-0.24013032019138336,-0.0056645977310836315
23,-0.6044288992881774,-0.24134817123413085,0.001510751317255199,-0.6607038378715515,-0.24137398302555085,-0.006140429060906172
24,-0.6045446276664734,-0.2432783931493759,0.0019079718040302396,-0.6591839909553527,-0.24262479245662688,-0.006082829087972641
25,-0.6033804416656494,-0.24344210624694823,0.0017940544057637453,-0.6575965285301208,-0.24316341578960418,-0.0059717618860304356
26,-0.6009392380714417,-0.2422744780778885,0.0016718803672119975,-0.6551758050918579,-0.2430913656949997,-0.005757552105933428
27,-0.5987938165664672,-0.24179793894290924,0.0010637493105605245,-0.6549434900283814,-0.24280174672603608,-0.005765330046415329
28,-0.5970436573028565,-0.241378453373909,0.0007781093590892851,-0.6540108323097229,-0.24275901019573212,-0.0055387080647051334
29,-0.5951755285263062,-0.2408858507871628,0.0006369518232531846,-0.6519008755683899,-0.24208109378814696,-0.005222770851105452
30,-0.5936568021774292,-0.2402462899684906,0.0002517371904104948,-0.6508342981338501,-0.24174169600009918,-0.005305110011249781
31,-0.5927253842353821,-0.24015927016735078,0.00030792897450737655,-0.6495368957519532,-0.2415136069059372,-0.005041543394327164
32,-0.5918966054916381,-0.2401612550020218,0.00040728869498707354,-0.6486096620559693,-0.2411250501871109,-0.004742640070617199
33,-0.590211296081543,-0.23998301327228547,0.00033194763818755746,-0.6470260143280029,-0.24107626378536223,-0.004763178993016481
34,-0.5887523412704467,-0.2397939532995224,0.00026485815760679543,-0.6452834606170654,-0.24100521206855774,-0.004692091140896082
35,-0.5870866179466248,-0.23977192342281342,0.00013922067591920495,-0.6437644839286805,-0.24093845784664153,-0.0046114493161439896
36,-0.5848857164382935,-0.23957747519016265,0.00018503994215279818,-0.64176105260849,-0.24122562110424042,-0.004508876707404852
37,-0.5830069065093995,-0.23974571526050567,0.0002536845568101853,-0.6396144747734069,-0.24152736365795135,-0.004720601253211498
38,-0.5810348272323609,-0.2403866767883301,0.00035038069472648203,-0.6370170712471008,-0.24178608059883117,-0.004557388368993998
39,-0.5789318561553956,-0.24079715311527253,0.0003068562364205718,-0.634745979309082,-0.2418624848127365,-0.004409724846482277
40,-0.5767764925956727,-0.24119889438152314,0.00034894529380835593,-0.6325778961181641,-0.24229499101638793,-0.004356242250651121
41,-0.5744686484336853,-0.24200613498687745,0.0003002632292918861,-0.6305378794670105,-0.2428888738155365,-0.004487751051783562
42,-0.5723047018051147,-0.24270714521408082,0.00037101921043358743,-0.6286066055297852,-0.243340665102005,-0.0043399096466600895
43,-0.5701381802558899,-0.2430346667766571,0.0002227832010248676,-0.6267082452774048,-0.2438001275062561,-0.004142345394939184
44,-0.5681198358535766,-0.24377139806747436,0.00016339094145223498,-0.6244935393333435,-0.24399881660938263,-0.003954583313316107
45,-0.5668066143989563,-0.24419053494930268,0.00018984681810252368,-0.6226632237434387,-0.24437108039855956,-0.003872890258207917
46,-0.5652402877807617,-0.24474065005779266,0.00021226765238679945,-0.6211743593215943,-0.244553804397583,-0.00359472818672657
47,-0.563841712474823,-0.24524733424186707,0.00012657776824198663,-0.6198675751686096,-0.24498209357261658,-0.003563645062968135
48,-0.5623826026916504,-0.2457942098379135,6.485612539108843e-05,-0.6186500430107117,-0.24525535702705384,-0.0035292054526507854
49,-0.56097012758255,-0.2457559585571289,-0.00011215999256819487,-0.6173618197441101,-0.2451525181531906,-0.003592250170186162
50,-0.559838616847992,-0.24589293599128723,-0.00022468339011538774,-0.6161825656890869,-0.24516495764255525,-0.0034560447093099356
51,-0.5588151454925537,-0.24613585472106933,-0.00040201732190325856,-0.6150987148284912,-0.24500101208686828,-0.0034625909756869078
52,-0.5577961802482605,-0.24613171219825744,-0.0005387868150137365,-0.6142159461975097,-0.24476682543754577,-0.0034673172049224377
53,-0.5570850014686585,-0.24626508057117463,-0.000618888414464891,-0.6136444449424744,-0.24480758011341094,-0.0035764838103204966
54,-0.5566303730010986,-0.24620892405509948,-0.0006130268448032439,-0.613603162765503,-0.24465436041355132,-0.0035362220369279385
55,-0.5561523318290711,-0.24543592631816863,-0.0007854780415073037,-0.6139942169189453,-0.2435388058423996,-0.003686436451971531
56,-0.5569644570350647,-0.24213753044605255,-0.0011722823837772012,-0.6149198055267334,-0.23987344205379485,-0.004143783822655678
57,-0.5578399777412415,-0.23979064226150512,-0.001633231993764639,-0.615464961528778,-0.2377717226743698,-0.004683021921664476
58,-0.557837450504303,-0.2385277569293976,-0.0016332273371517658,-0.6155653238296509,-0.23654236495494843,-0.004534366074949503
59,-0.5577628254890442,-0.23732901513576507,-0.001553650596179068,-0.6157612562179565,-0.2357211083173752,-0.004585831426084042
60,-0.5578291773796081,-0.23662572205066681,-0.001601589028723538,-0.6159548044204712,-0.2354701966047287,-0.004604483488947153
61,-0.5584055781364441,-0.23645536601543427,-0.0016292678192257881,-0.61619713306427,-0.23490734696388244,-0.004669437184929848
62,-0.5589387655258179,-0.23649038672447203,-0.001559946802444756,-0.61700918674469,-0.235410675406456,-0.004553826525807381
63,-0.5614210963249207,-0.23905888497829436,-0.0014475694624707103,-0.6183084964752197,-0.2372615307569504,-0.004372204188257456
64,-0.5617525219917298,-0.23932853639125823,-0.0013595487689599395,-0.6191923022270203,-0.23732714354991913,-0.004230844788253307
65,-0.5621135592460632,-0.23916886746883392,-0.0012856995454058051,-0.6196755647659302,-0.23725767135620118,-0.004306631628423929
66,-0.5626109361648559,-0.23911848664283752,-0.0013193517224863172,-0.6201416373252868,-0.237310928106308,-0.004404704086482525
67,-0.5629393935203553,-0.2390642911195755,-0.0013882577186450362,-0.6204340696334839,-0.2373647063970566,-0.004415174014866352
68,-0.5630297541618348,-0.2388953298330307,-0.0015395348891615868,-0.620642364025116,-0.2373483121395111,-0.004316386766731739
69,-0.5631596803665161,-0.2387840449810028,-0.0015882111620157957,-0.6208351016044616,-0.23733715415000917,-0.004287625662982464
70,-0.5632411122322083,-0.2388148009777069,-0.0016706796595826745,-0.6209697723388672,-0.23736544251441954,-0.004299904219806194
71,-0.5634815931320191,-0.24044513404369355,-0.001287698047235608,-0.620058000087738,-0.23973839581012726,-0.004116222262382507
72,-0.5634460330009461,-0.24360879361629487,-0.0013022877974435687,-0.617875874042511,-0.24244636595249175,-0.0040589310228824615
73,-0.56175377368927,-0.2427621901035309,-0.0017382502555847168,-0.616247296333313,-0.24281505942344667,-0.0034841604065150023
74,-0.5573902130126953,-0.24062518179416656,-0.0033034435473382473,-0.6132259726524353,-0.24284436404705048,-0.002634099218994379
75,-0.5523749470710755,-0.23725776076316835,-0.0052618770860135555,-0.6085787057876587,-0.2416415572166443,-0.0009202133514918387
76,-0.5465439438819886,-0.2354113757610321,-0.007933042012155056,-0.6015562415122986,-0.24047618508338928,0.0003077275468967855
77,-0.5408227920532227,-0.23364355266094208,-0.010974778793752193,-0.5913214564323426,-0.24012584686279298,0.002092465292662382
78,-0.533128023147583,-0.23291521966457368,-0.013853581622242928,-0.5846451640129089,-0.24109311103820802,0.004364670254290104
79,-0.5283566236495971,-0.23374340534210206,-0.015227138996124268,-0.5783687233924866,-0.2412066489458084,0.006105074658989906
80,-0.5238334894180298,-0.23450558185577391,-0.016913190484046936,-0.5725306868553162,-0.24178716838359832,0.00785144791007042
81,-0.5211843967437744,-0.23589094281196593,-0.017755329608917236,-0.5680663466453553,-0.24287874400615692,0.00865414272993803
82,-0.5177628874778748,-0.2372119039297104,-0.01848832331597805,-0.5643351674079895,-0.24372409284114838,0.009495532140135765
83,-0.5157281398773194,-0.238911771774292,-0.019320661202073097,-0.561224365234375,-0.24433744847774505,0.010231276042759418
84,-0.5137437224388123,-0.23998113870620727,-0.019766025245189667,-0.5591689348220825,-0.24456310868263245,0.01066560111939907
85,-0.512290894985199,-0.24040932059288025,-0.0198960043489933,-0.5571283578872681,-0.24421464502811432,0.011048350483179092
86,-0.5091006517410278,-0.23761321008205413,-0.020135361701250076,-0.5544539451599121,-0.24143311083316804,0.01111464761197567
87,-0.5075385451316834,-0.23515405952930452,-0.020329013466835022,-0.5532779216766357,-0.239577254652977,0.011711491271853447
88,-0.5064315915107727,-0.23485598266124724,-0.020396502688527107,-0.5520034193992615,-0.23920937478542328,0.011712471954524517
89,-0.5057674407958984,-0.2340857982635498,-0.020570669323205948,-0.5510588169097901,-0.2389660060405731,0.012065520510077477
90,-0.5053260326385498,-0.23388526141643523,-0.020719917491078377,-0.5504106521606446,-0.23899489343166352,0.012703520245850086
91,-0.5048120498657227,-0.23380423188209534,-0.020595012232661247,-0.5497064113616943,-0.2388221263885498,0.012813681736588478
92,-0.5047748804092407,-0.23392872810363768,-0.02095390297472477,-0.5497139692306519,-0.23864300549030304,0.012957988306879997
93,-0.5050697803497315,-0.23407531082630156,-0.021155402064323425,-0.5496748328208924,-0.23872957229614258,0.012964694760739803
94,-0.5052798748016357,-0.23414211571216584,-0.021344177424907684,-0.5497483730316162,-0.23893742263317108,0.013081689365208149
95,-0.5053797125816345,-0.23403253257274628,-0.02134048193693161,-0.5498315572738648,-0.23876046538352966,0.013097639195621014
96,-0.505511200428009,-0.23400083780288697,-0.021174198016524315,-0.5497626662254333,-0.23871819376945497,0.0131508344784379
97,-0.5056774258613587,-0.2338833123445511,-0.021308720111846924,-0.5498257637023926,-0.23852661848068238,0.013157736510038376
98,-0.5059810042381286,-0.23386436700820923,-0.021545737981796265,-0.5502257466316223,-0.23847932517528533,0.013232888653874397
99,-0.5063695549964905,-0.2333440214395523,-0.02150563895702362,-0.5505589962005615,-0.23790501654148102,0.013101204298436642
100,-0.5066583395004273,-0.23301108479499816,-0.021464142948389053,-0.5509700536727905,-0.23748103082180022,0.012970911338925362
101,-0.5070044279098511,-0.23263312578201295,-0.02163349650800228,-0.551403820514679,-0.2373966634273529,0.01281832717359066
102,-0.5073253035545349,-0.2326591670513153,-0.021782170981168747,-0.5518642902374268,-0.2370109438896179,0.012750214897096157
103,-0.5078752160072326,-0.23255788087844848,-0.021987013518810272,-0.5521912217140198,-0.23682921528816223,0.012784142047166824
104,-0.5079023241996765,-0.23285232186317445,-0.021995412185788155,-0.5524345874786377,-0.2367068737745285,0.012699793092906475
105,-0.508272123336792,-0.23266469538211823,-0.02186736650764942,-0.5530139684677124,-0.23645996451377868,0.012547018937766552
106,-0.5085161209106446,-0.23253656923770905,-0.0218291524797678,-0.553461241722107,-0.2363455981016159,0.012487642467021942
107,-0.5088056802749634,-0.2324220985174179,-0.021765999495983124,-0.5537919163703918,-0.23628748059272767,0.012352040968835354
108,-0.5111750483512878,-0.23667839765548707,-0.021672656759619713,-0.5552313923835754,-0.23927644789218902,0.012106619775295258
109,-0.515224838256836,-0.24265635311603545,-0.021141214296221733,-0.5587522268295289,-0.24543038308620452,0.011243995279073715
110,-0.5167697191238403,-0.2443208336830139,-0.02066461183130741,-0.561428701877594,-0.24642424285411835,0.010893169790506363
111,-0.5187798976898194,-0.24593172669410707,-0.01911517046391964,-0.5631540775299072,-0.24754752218723297,0.010348607785999775
112,-0.5210658431053161,-0.24763819873332976,-0.018102383241057396,-0.5675426959991455,-0.2484533429145813,0.0090874545276165
113,-0.5233726978302002,-0.2504424571990967,-0.016490401700139046,-0.5730496644973755,-0.24933673143386842,0.00757119944319129
114,-0.5252835631370545,-0.2537745118141174,-0.013256127014756203,-0.5785344839096069,-0.25095783174037933,0.00619146041572094
115,-0.5278740406036377,-0.2570423066616058,-0.010028781369328499,-0.5829533100128174,-0.2515362560749054,0.00398950045928359
116,-0.5309720754623413,-0.26129007935523985,-0.0068437024019658566,-0.5864412426948548,-0.25299486219882966,0.002338090445846319
