frame,rx,ry,rz,tx,ty,tz
0,-3.1232504649898907,-0.1544445116558975,-0.3667464582627243,-52.39639282897538,156.38733229706006,1043.9766506343506
1,-3.082577664390499,-0.17047204583371095,-0.5298557992066674,-50.938530823721145,157.44430233165747,1050.260089875875
2,-3.0694789767040658,-0.17401943388142369,-0.5410597009855205,-49.53013170314006,157.41042844167487,1046.9438646333892
3,-3.049784313483,-0.1769471987037599,-0.6125324487977463,-46.69019546952726,155.73317035436602,1036.9397405630773
4,-3.0379486030653684,-0.1870059203265251,-0.6526367592747573,-44.58434386793135,155.4100767121311,1035.183096069107
5,-3.028144206481283,-0.19604851904015205,-0.6791244035092197,-42.749899751512615,154.74644985202409,1031.5515507141113
6,-3.033331575582695,-0.19552408439202218,-0.6807144230270763,-41.335918080861845,153.9809177248736,1028.9379539888107
7,-3.0334481104379694,-0.19342947505458713,-0.6989393806961965,-39.52272003671978,153.4060394163126,1026.6157960429607
8,-3.03055711832464,-0.1994762977505975,-0.7354772938615561,-37.58675116610694,152.82498276367716,1024.6728033398433
9,-3.020167937674461,-0.2074886134572032,-0.7681280851707795,-35.6452232890837,152.57445884587202,1023.6367949554801
10,-3.020616568369278,-0.2044410358956741,-0.7607688811747438,-34.598234500150376,152.5219249484222,1023.4659023645672
11,-3.0096813160974456,-0.2031754520390076,-0.7872965101922154,-33.16474234823595,152.65353776793066,1023.3061552926407
12,-3.001737897623184,-0.20397166732087374,-0.7973575865221425,-31.843474119004515,152.7395443607459,1021.7676033466761
13,-2.994652215016151,-0.20445369554598974,-0.8221342458271172,-30.723920555582147,152.70223974995926,1021.1675347199036
14,-2.9948253351946184,-0.20522786443545318,-0.8331200379085584,-29.298833212807384,152.86852669686513,1018.9268622286415
15,-2.999248939905055,-0.2007083236742628,-0.8375081509839516,-29.212543975599612,154.13117438926912,1024.1121377097547
16,-3.0040586568130614,-0.19542205195009157,-0.8300442314604115,-28.934746457633985,155.26585942431063,1027.4585751693437
17,-2.9975769838904713,-0.19720462601822583,-0.8409237133769871,-28.807806419972746,156.07193588188687,1028.7992738169153
18,-2.994711626339729,-0.19246028080025818,-0.8505277529206334,-28.752644772470532,156.48976597016352,1029.783931410551
19,-2.998430053803418,-0.1894499349172584,-0.8405532404771123,-29.090446659098834,156.88763252550643,1030.845853848741
20,-2.996948090958037,-0.18599177563165784,-0.8358909526641128,-29.478090589270213,157.37729968899134,1032.6109164590662
21,-3.006910680708858,-0.1808563288050657,-0.820290123785494,-29.973327380275048,157.39614685853422,1031.8165434665173
22,-3.0064514425589377,-0.182844411378632,-0.8205327516687917,-30.170071360038133,157.62360117632295,1030.8561550271747
23,-3.007386182063184,-0.1809474057815302,-0.8170181717179448,-30.805956397805485,157.95377359991917,1031.4155600623053
24,-3.008463098162813,-0.18851324224860289,-0.79976124952145,-31.550039066314973,158.55361854978702,1032.711653101067
25,-3.0132749628047986,-0.1919929442065464,-0.7911272457463752,-32.07476253839652,158.690730843447,1030.4743640368195
26,-3.0164464662165438,-0.19257600077638215,-0.7741619397956909,-32.98588564757526,159.60389869558907,1032.425311015137
27,-3.027505558077658,-0.18821862710161308,-0.7239493066199717,-34.67255180749876,160.77876159894168,1035.81343771599
28,-3.030580698724845,-0.18541688382101976,-0.7079776020476456,-35.922087131862526,160.9515346672629,1034.987594104065
29,-3.0299468381935926,-0.1866438830885618,-0.6818716407550884,-37.87123998400531,162.25173106486733,1040.0063456921096
30,-3.021593796264818,-0.185798828709638,-0.6534568683565453,-39.54869281977161,162.9962438974003,1042.3730284144747
31,-3.025758525480782,-0.18293599828017945,-0.6439850567450641,-41.09388870733425,163.45894453354055,1044.5517758512144
32,-3.027093186365129,-0.18490439704920927,-0.6325573488276167,-42.37947054176307,163.82205446965463,1045.2632925097269
33,-3.040453708038427,-0.1812185666741734,-0.5726223613956931,-44.314917900358566,164.7594443134951,1050.3439592739314
34,-3.0598166738981623,-0.17711905440389009,-0.507040317465373,-46.60934517634412,165.99310067425097,1057.7296139724472
35,-3.0640661228906527,-0.17642862286903477,-0.4862483309332187,-48.064936750201554,165.80313470913168,1055.6445788125302
36,-3.0799804820093812,-0.16897215864052506,-0.4327139861799796,-49.99864032347696,166.53713846839742,1060.74212958339
37,-3.097558633983506,-0.16156653985390868,-0.35776586214898687,-52.33692194322531,166.84511198790844,1064.388675169449
38,-3.106767844597545,-0.158903783726389,-0.3282004801236906,-54.02006875161465,167.28699634085723,1068.1545892348697
39,-3.1265324461271624,-0.14306361105054913,-0.20427649048892305,-56.79514157201635,167.49994406322887,1070.723549153669
40,-3.1525727842291698,-0.10066575790516749,0.13624605848204557,-61.69025807390179,166.3519935983261,1067.2926853949994
41,-3.128942387941439,-0.0697556173595575,0.3758124216625047,-64.75915296429375,164.11111555028143,1054.1693177044174
42,-3.1371248759333503,-0.06450485954488157,0.36092780918153056,-65.4565435248034,164.43493545786885,1057.6097762196284
43,-3.130074438487238,-0.059852990104554575,0.4003060658365659,-66.40003287554082,164.08818560913983,1055.2139149370996
44,-3.130270725237958,-0.055987323419572466,0.41762039725524425,-66.9109210264235,163.40481972966134,1051.3589153147302
45,-3.1280653677073915,-0.05642254746495957,0.4112412918433264,-67.40094806530912,163.4071980510823,1050.988722334294
46,-3.1282360360954855,-0.05704272173676979,0.4126807304166748,-67.77795163112037,163.14286136510597,1049.6560014380125
47,-3.123068694759327,-0.05810333272888597,0.42110249299235086,-68.00837273115923,162.94390172857968,1048.4973728013151
48,-3.124409340683376,-0.0594662831081427,0.40940989835231045,-68.09926672452195,163.2202086606352,1050.0536418465888
49,-3.1238417499421693,-0.0580938597374295,0.4168884641098478,-68.22647825416564,163.23293495189247,1050.059004115486
50,-3.1251721815033946,-0.05853990691457071,0.4110275984559226,-68.35926942595361,163.56627364651638,1052.259394740784
51,-3.125674194873995,-0.06140167337810774,0.4286495056905361,-68.42728655205194,163.9838384874435,1054.2715884989218
52,-3.13000644059898,-0.07660947649579296,0.40733009546734733,-67.7131817113295,164.1941975353667,1053.7960420893062
