frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.5269025325775146,-0.39322595596313475,-0.007979979738593102,-0.5800797939300537,-0.390095055103302,-0.00804310292005539
1,-0.5276835203170777,-0.3936523973941803,-0.006934925448149443,-0.5803191900253296,-0.3898538649082184,-0.008009810000658035
2,-0.5276011466979981,-0.39401415586471555,-0.007467153016477823,-0.5805686712265015,-0.3897211730480194,-0.007578347809612751
3,-0.5275453567504883,-0.3943527519702911,-0.007402773946523666,-0.5804947733879089,-0.3904826283454895,-0.007518872618675232
4,-0.527517807483673,-0.3947154700756073,-0.007290984503924847,-0.5808719754219055,-0.3907582461833954,-0.007485490757972002
5,-0.5275339961051941,-0.39515635967254636,-0.007265308406203985,-0.5809223771095275,-0.3910173237323761,-0.007423104252666235
6,-0.5279456615447998,-0.39539562463760375,-0.007196295075118542,-0.5810639262199402,-0.3911824107170105,-0.0075431447476148605
7,-0.528374171257019,-0.3952432870864868,-0.007282044272869825,-0.5809943795204162,-0.3913195013999939,-0.007431231904774904
8,-0.5287185192108155,-0.3948963344097137,-0.006988310720771551,-0.5813572645187378,-0.39115922451019286,-0.007609222084283829
9,-0.5303398847579956,-0.39371240735054014,-0.007182177156209946,-0.5834446310997009,-0.3902124583721161,-0.0073371571488678455
10,-0.5305956363677978,-0.3935659170150757,-0.007026719860732555,-0.5837073922157288,-0.39055795669555665,-0.007374506443738937
11,-0.5308007836341858,-0.3932348370552063,-0.007063693832606077,-0.5836985945701599,-0.39019179344177246,-0.007443675771355629
12,-0.5308512687683106,-0.39318254590034485,-0.007097089663147926,-0.5835801482200622,-0.3901346027851105,-0.007594986818730831
13,-0.5308355450630188,-0.39336830377578735,-0.006990782916545868,-0.5834046602249146,-0.3902041852474213,-0.007556432858109474
14,-0.5307014226913452,-0.3933553993701935,-0.006927890703082085,-0.5833032488822937,-0.39031740427017214,-0.007729882374405861
15,-0.5306282281875611,-0.39364165663719175,-0.00686989352107048,-0.5830972909927368,-0.3902831315994263,-0.007643712684512138
16,-0.5303175330162049,-0.39373642206192017,-0.006896373350173235,-0.5829736590385437,-0.39005430936813357,-0.007789086550474167
17,-0.5304436326026917,-0.39385865330696107,-0.007029822561889887,-0.5829725980758667,-0.39020936489105223,-0.007792136166244745
18,-0.5296520352363586,-0.39462189078330995,-0.007138638291507959,-0.5820429205894471,-0.3907070100307465,-0.007691347040235996
19,-0.5275236248970032,-0.39633203148841856,-0.007239911705255508,-0.5803704619407654,-0.3910986363887787,-0.007683186791837215
20,-0.5276496052742005,-0.3966460168361664,-0.007213540840893984,-0.5801133275032043,-0.39136232137680055,-0.007563047111034393
21,-0.5274384260177613,-0.39673486948013303,-0.007305343635380268,-0.5797107815742493,-0.391592925786972,-0.007755689788609743
22,-0.5272398948669433,-0.39695157408714293,-0.00737445754930377,-0.5795809745788574,-0.3916481137275696,-0.007676615845412016
23,-0.5269557118415833,-0.3971718966960907,-0.007291608955711126,-0.5791555643081665,-0.39159026741981506,-0.00801586639136076
24,-0.5264574766159058,-0.39753496646881104,-0.007641857489943504,-0.5789701581001282,-0.3918009340763092,-0.008133766241371632
25,-0.526259446144104,-0.3978527545928955,-0.007932967506349087,-0.5789712786674499,-0.3918256342411041,-0.008218200877308846
26,-0.5262423396110535,-0.39800262451171875,-0.00763810146600008,-0.5787587642669678,-0.3919363021850586,-0.007814452983438969
27,-0.5262187838554382,-0.39819084405899047,-0.007465268950909376,-0.5790322065353394,-0.39221487045288084,-0.007775468286126852
28,-0.5265526056289673,-0.39844333529472353,-0.007529584225267172,-0.5796018481254578,-0.3923679292201996,-0.007753987796604633
29,-0.5270740866661072,-0.3986681342124939,-0.0074204313568770885,-0.5798124670982361,-0.39280827045440675,-0.00789352785795927
30,-0.5274133563041687,-0.39900699257850647,-0.00714389281347394,-0.5803615331649781,-0.3933849811553955,-0.007776087615638971
31,-0.5278242111206055,-0.39943108558654783,-0.007302656304091215,-0.5809395909309387,-0.3937076985836029,-0.007810347713530064
32,-0.5282142281532287,-0.3998722195625305,-0.007154433522373438,-0.5814159154891968,-0.3948456883430481,-0.007836910896003246
33,-0.5288989543914795,-0.40013131499290466,-0.007231985684484243,-0.5822049736976623,-0.39538962841033937,-0.007693978492170572
34,-0.5297218561172485,-0.4000639021396637,-0.007100163027644157,-0.5827371716499329,-0.39596076011657716,-0.007689841091632843
35,-0.5304483532905578,-0.4003396987915039,-0.0071825445629656315,-0.5836946129798889,-0.3961969554424286,-0.00769027741625905
36,-0.5312413573265076,-0.400056916475296,-0.007124777417629957,-0.5842438101768493,-0.39617923498153684,-0.007973958738148212
37,-0.5317850589752198,-0.4002476274967194,-0.0069849747233092785,-0.5853755950927735,-0.39691009521484377,-0.008041745983064175
38,-0.5328872084617615,-0.400361442565918,-0.006670057307928801,-0.5860605597496032,-0.3972532689571381,-0.008154064416885376
39,-0.5346333861351014,-0.4018497884273529,-0.006552131846547127,-0.5882329702377319,-0.39880442023277285,-0.00820914562791586
40,-0.5363373637199402,-0.40233638882637024,-0.006309134420007467,-0.5894612550735474,-0.4005762219429016,-0.008531622588634491
41,-0.537580418586731,-0.40294896364212035,-0.005696339998394251,-0.5909096360206604,-0.402215975522995,-0.008606646209955215
42,-0.5386373043060303,-0.4035546600818634,-0.005438610911369324,-0.5915936350822448,-0.40267630815505984,-0.008551260456442833
43,-0.5397234559059143,-0.403130841255188,-0.005176290404051542,-0.5925943851470947,-0.40287779569625853,-0.009131867438554764
44,-0.5402055025100708,-0.4030134677886963,-0.005174027290195227,-0.5933735847473145,-0.40326624512672427,-0.009112502448260784
45,-0.540526020526886,-0.40290292501449587,-0.005069085396826267,-0.5944133400917053,-0.4036181390285492,-0.00908656045794487
46,-0.5409579873085022,-0.40278261303901675,-0.005166348069906235,-0.5942992806434632,-0.4032178044319153,-0.008938580751419067
47,-0.5413344502449036,-0.4017508625984192,-0.0050268471240997314,-0.5947479009628296,-0.4030062258243561,-0.008925216272473335
48,-0.5414915800094604,-0.4015442907810211,-0.005173650570213795,-0.5949192881584168,-0.40287049412727355,-0.008914756588637829
49,-0.5415336847305298,-0.40129669904708865,-0.005056482274085283,-0.5952107548713684,-0.40273048281669616,-0.009075909852981567
50,-0.5418153285980225,-0.4011272430419922,-0.0052321129478514194,-0.5953308582305908,-0.4025646448135376,-0.009094992652535439
51,-0.5419114112854004,-0.40055269598960874,-0.004938179161399603,-0.5953865885734558,-0.402344411611557,-0.009070781990885735
52,-0.5408551216125488,-0.4002966403961182,-0.005021821241825819,-0.5943796277046204,-0.4016630947589874,-0.008988683111965656
53,-0.5406474113464356,-0.39998008608818053,-0.004995613358914852,-0.5940170288085938,-0.40131906867027284,-0.008979498408734798
54,-0.5406988024711609,-0.3999306321144104,-0.005156936123967171,-0.5938407778739929,-0.40123347043991087,-0.009115991182625294
55,-0.5403126955032349,-0.39970882534980773,-0.005136399995535612,-0.5938463091850281,-0.40096004605293273,-0.00917895045131445
56,-0.5401820659637451,-0.39939887523651124,-0.005325309932231903,-0.5934670329093933,-0.40104809403419495,-0.009011575020849705
57,-0.5395986199378967,-0.3994499325752258,-0.005397525150328875,-0.5931630253791809,-0.40085864067077637,-0.008753808215260506
58,-0.5394660711288453,-0.39915557503700255,-0.005319587886333466,-0.5924839973449707,-0.40074371695518496,-0.008672991767525673
59,-0.538915467262268,-0.3991997718811035,-0.005366230849176645,-0.5927353143692017,-0.40107781887054444,-0.008503196761012077
60,-0.5378617882728577,-0.39953758120536803,-0.005696114152669907,-0.5910974025726319,-0.40064058899879457,-0.007961290888488293
61,-0.5366386651992798,-0.399135559797287,-0.005744182504713535,-0.5894651770591736,-0.4004258751869202,-0.007651615422219038
62,-0.536194670200348,-0.39955997467041016,-0.006051237229257822,-0.5889371991157532,-0.40036771893501283,-0.007587449625134468
63,-0.5356340765953064,-0.3996501326560974,-0.006005246192216873,-0.5885167479515075,-0.40058580636978147,-0.007252182345837355
64,-0.535317313671112,-0.3999450981616974,-0.006309614982455969,-0.588649046421051,-0.40081100463867186,-0.007294911425560713
65,-0.5348786473274231,-0.400337278842926,-0.006519193295389414,-0.5881639242172241,-0.4008240163326263,-0.007141618523746729
