frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
37,-0.32711602449417115,-0.4859172165393829,-0.0008334331796504557,-0.3754393935203552,-0.4828962802886963,0.03602704033255577
38,-0.335394024848938,-0.4374512195587158,-0.00200835894793272,-0.3901857197284698,-0.4515084981918335,0.025702251121401787
39,-0.3381002187728882,-0.40058877468109133,-0.0020207364577800035,-0.38949779868125917,-0.41307331919670104,0.02289971150457859
40,-0.33845282793045045,-0.3721075475215912,-0.0020396451000124216,-0.3868470430374146,-0.3842057704925537,0.024734094738960266
41,-0.33995372653007505,-0.3557197093963623,-0.00330841145478189,-0.3896859705448151,-0.3625127851963043,0.025773972272872925
42,-0.33939144015312195,-0.3486739993095398,-0.0020242410246282816,-0.3882648587226868,-0.3514011263847351,0.024613553658127785
43,-0.33801850080490115,-0.34467050433158875,-0.002111489651724696,-0.3860168755054474,-0.3462203085422516,0.022568872198462486
44,-0.3354562342166901,-0.3425596296787262,-0.0015238382620736957,-0.38216477632522583,-0.34581379890441893,0.021512823179364204
45,-0.3329800605773926,-0.3424321889877319,-0.0015494079561904073,-0.37830318212509156,-0.3462560474872589,0.020402677357196808
46,-0.33019559979438784,-0.3420230090618134,-0.0019421631004661322,-0.3751905620098114,-0.3432456314563751,0.018449869006872177
47,-0.3286216974258423,-0.3374971568584442,-0.0036928709596395493,-0.3721040368080139,-0.33865233659744265,0.01624644547700882
48,-0.3287326395511627,-0.33158531188964846,-0.004367062356323004,-0.37039211988449094,-0.33259994983673097,0.01521100290119648
49,-0.32866806387901304,-0.3265535295009613,-0.004663271829485893,-0.3694917619228363,-0.32674790024757383,0.013991723768413067
50,-0.32935348749160764,-0.3217743754386902,-0.005438866559416056,-0.3709447503089905,-0.3221449673175812,0.013313635252416134
51,-0.3294780135154724,-0.3201103568077087,-0.006323526147753,-0.37064998745918276,-0.3207885980606079,0.01257722545415163
52,-0.32967343330383303,-0.31998111605644225,-0.0072195143438875675,-0.37081423997879026,-0.3210837483406067,0.011692316271364689
53,-0.32949058413505555,-0.32225366234779357,-0.007662537507712841,-0.37082129120826723,-0.3230987548828125,0.01144661195576191
54,-0.32935373187065126,-0.324200040102005,-0.00734163960441947,-0.3702139496803284,-0.3256507754325867,0.01124431099742651
55,-0.32906476259231565,-0.32607472538948057,-0.00687033636495471,-0.37049519419670107,-0.3274944305419922,0.011340120807290077
56,-0.32844762206077577,-0.32670902609825136,-0.005915352143347263,-0.3694044351577759,-0.3291346549987793,0.012288510799407959
57,-0.3282732665538788,-0.3262394964694977,-0.0059976098127663136,-0.36836734414100647,-0.3284478783607483,0.011980684474110603
58,-0.3261707305908203,-0.32362523674964905,-0.006737636402249336,-0.36653590202331543,-0.32577505707740784,0.011577279306948185
59,-0.3238520801067352,-0.32027021050453186,-0.007561884820461273,-0.3659959316253662,-0.3209217727184296,0.011348075233399868
60,-0.32246543765068053,-0.3151989281177521,-0.008663486689329147,-0.3621682465076447,-0.31583802700042723,0.01095166988670826
61,-0.31958178281784055,-0.3052757740020752,-0.009785029105842113,-0.3601729452610016,-0.3055316925048828,0.009978816844522953
62,-0.319184285402298,-0.29716092348098755,-0.010974830947816372,-0.36039225459098817,-0.2970485746860504,0.009624601341784
63,-0.31925193071365354,-0.29249290823936464,-0.011548162437975407,-0.3602702975273132,-0.2919695138931274,0.008762478828430176
64,-0.3190014660358429,-0.2887890815734863,-0.011470298282802105,-0.3596115708351135,-0.28755042552947996,0.008432870730757713
65,-0.3183496713638306,-0.28534687161445615,-0.01174409594386816,-0.35873461365699766,-0.2840054988861084,0.008295762352645397
66,-0.317470383644104,-0.2825188159942627,-0.012109607458114624,-0.35783581137657167,-0.2806152939796448,0.0078121935948729515
67,-0.3162993788719177,-0.27943451404571534,-0.012524385936558247,-0.35653060078620913,-0.27650328278541564,0.007561206817626953
68,-0.3150241792201996,-0.276568603515625,-0.012686020694673061,-0.35512731075286863,-0.27292810678482055,0.007341091521084309
69,-0.3130255162715912,-0.2735356748104095,-0.012591338716447353,-0.35310309529304507,-0.26950685381889344,0.006900000851601362
70,-0.3106614649295807,-0.2703952193260193,-0.012576358392834663,-0.35119819045066836,-0.26621591448783877,0.006704977713525295
71,-0.3090705931186676,-0.26716373562812806,-0.012733196839690208,-0.3492367327213287,-0.2626204013824463,0.006285596638917923
72,-0.30802497267723083,-0.26458305716514585,-0.01294145081192255,-0.34807578921318055,-0.25920050740242007,0.006230049766600132
73,-0.3077221691608429,-0.2626023173332214,-0.013510637916624546,-0.34753279089927674,-0.2560230910778046,0.0064698196947574615
74,-0.30893961787223817,-0.2616105258464813,-0.013177105225622654,-0.3485283076763153,-0.2539964646100998,0.0064604561775922775
75,-0.3106795012950897,-0.26063854098320005,-0.01317859161645174,-0.350652277469635,-0.2535962849855423,0.006460906937718391
76,-0.3142932057380676,-0.2602440893650055,-0.0131656713783741,-0.3538715124130249,-0.25360400676727296,0.0064762914553284645
77,-0.31907113790512087,-0.2597403347492218,-0.013348313048481941,-0.3585890352725983,-0.25337769389152526,0.006993934046477079
78,-0.32417730093002317,-0.2588681221008301,-0.013326544314622879,-0.36408600211143494,-0.253439849615097,0.006884144619107246
79,-0.3303167402744293,-0.25926793813705445,-0.012782120145857334,-0.3705831944942474,-0.2550595134496689,0.006793146952986717
80,-0.3372527718544006,-0.2615124940872192,-0.01270268764346838,-0.37769526839256284,-0.25775625705718996,0.0066567882895469666
81,-0.3443921446800232,-0.2649844229221344,-0.012193557806313038,-0.3857657492160797,-0.2613338828086853,0.006532677449285984
82,-0.3532635152339935,-0.26953824162483214,-0.012341810390353203,-0.39472373127937316,-0.2664460062980652,0.006649505812674761
83,-0.3624433219432831,-0.27441729307174684,-0.012206575833261013,-0.4050609886646271,-0.2716673493385315,0.007107324432581663
84,-0.372721391916275,-0.2786515295505524,-0.011544699780642986,-0.41527124047279357,-0.2763776421546936,0.0070910584181547165
85,-0.38376595377922057,-0.2819839656352997,-0.011123894713819027,-0.42683173418045045,-0.28003573417663574,0.007436073385179043
86,-0.3953860402107239,-0.28347634673118594,-0.010822908021509647,-0.4384191930294037,-0.2820392370223999,0.00709339277818799
87,-0.4062907934188843,-0.28412518501281736,-0.010629174299538136,-0.44994840025901794,-0.28389957547187805,0.0070710573345422745
88,-0.41683682799339294,-0.2859207630157471,-0.009701631031930447,-0.46102272272109984,-0.28571622371673583,0.0070700133219361305
89,-0.4271449148654938,-0.28807740211486815,-0.008939798921346664,-0.4714905500411987,-0.28903878927230836,0.0074439337477087975
90,-0.43601160049438475,-0.29042371511459353,-0.008315938524901867,-0.480634880065918,-0.2926594436168671,0.007741584908217192
91,-0.4433563530445099,-0.29231682419776917,-0.007671225816011429,-0.4887637972831726,-0.29539751410484316,0.007860586978495121
92,-0.4497808039188385,-0.2949164628982544,-0.006641865242272615,-0.49548951983451844,-0.2990825533866882,0.007760283071547747
93,-0.4554280281066895,-0.3032070279121399,-0.004314911086112261,-0.5008345723152161,-0.3093933522701263,0.008503509685397148
94,-0.4616228401660919,-0.31521849036216737,-0.0023799159098416567,-0.507629144191742,-0.3237490177154541,0.009257005527615547
95,-0.46638816595077515,-0.32657580375671386,0.0013436151202768087,-0.5123760104179382,-0.33224727511405944,0.011023991741240025
96,-0.46698434352874757,-0.3362931191921234,0.0033447747118771076,-0.5146243572235107,-0.34161089062690736,0.01202173437923193
97,-0.46832685470581054,-0.34428939819335935,0.00519130565226078,-0.5164286971092225,-0.34789506196975706,0.012892904691398144
98,-0.4673137903213501,-0.3502678155899048,0.005794821307063103,-0.5154378056526184,-0.3532041013240814,0.013484378345310688
99,-0.46533012986183164,-0.35511701703071596,0.00604253588244319,-0.5143792986869812,-0.36004180908203126,0.013912084512412548
100,-0.4643202245235443,-0.35854352712631227,0.006330677308142185,-0.5126320004463196,-0.36347028613090515,0.013838564977049828
101,-0.4631259799003601,-0.36152135729789736,0.006435865070670843,-0.511143434047699,-0.36669299006462097,0.013501777313649654
102,-0.4611255466938019,-0.36411139369010925,0.006403621286153793,-0.509324049949646,-0.370063716173172,0.013325567357242107
103,-0.45894627571105956,-0.3646786332130432,0.006256314925849438,-0.5076511859893799,-0.3701346755027771,0.013393538072705269
104,-0.4574240505695343,-0.36475360989570615,0.006496869958937168,-0.5059550404548645,-0.3709360957145691,0.014023157767951488
105,-0.45573591589927676,-0.364790540933609,0.006275983992964029,-0.5041310548782348,-0.3698058307170868,0.013931268826127052
106,-0.45458757877349854,-0.3637431085109711,0.006468974519520998,-0.5028665125370025,-0.369036865234375,0.014293861575424671
