frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.31985087394714357,-0.48881396651268005,-0.023574739694595337,-0.34191272854804994,-0.48650348782539365,0.016896793618798256
1,-0.3278238117694855,-0.4910351514816284,-0.024465518072247505,-0.3480078399181366,-0.48631667494773867,0.02006993629038334
2,-0.3354687631130219,-0.49213957190513613,-0.024221094325184822,-0.3548144638538361,-0.4879507482051849,0.018206899985671043
3,-0.3426589369773865,-0.49553786516189574,-0.024094317108392715,-0.36188865900039674,-0.48997263312339784,0.018006132915616035
4,-0.34824719429016116,-0.4945084512233734,-0.02404205873608589,-0.36807512640953066,-0.49397592544555663,0.017267422750592232
5,-0.3554629564285278,-0.4985606610774994,-0.022156503051519394,-0.37451277375221254,-0.4960928201675415,0.017461465671658516
6,-0.35994882583618165,-0.5015556752681732,-0.021716417744755745,-0.38215497732162473,-0.49870450496673585,0.016643844544887543
7,-0.36620950102806094,-0.5040841817855835,-0.020621223375201225,-0.38890395760536195,-0.4998613059520721,0.016351092606782913
8,-0.36975881457328796,-0.505090594291687,-0.019358988851308823,-0.3936141014099121,-0.5009933829307556,0.016081862151622772
9,-0.371728515625,-0.5055250287055969,-0.018929943442344666,-0.3974760413169861,-0.5012381255626679,0.014582344330847263
10,-0.37342305183410646,-0.5053754448890686,-0.01882820576429367,-0.39987707138061523,-0.5017023146152496,0.013841131702065468
11,-0.374486243724823,-0.5073557257652282,-0.01881258375942707,-0.40198238492012023,-0.5025066554546356,0.013838818296790123
12,-0.37490750551223756,-0.5082098245620728,-0.018489306792616844,-0.4030505657196045,-0.5031750082969666,0.013329531997442245
13,-0.37630596160888674,-0.5087857246398926,-0.01804821379482746,-0.4047038912773132,-0.5040433287620545,0.012704901397228241
14,-0.3757856905460358,-0.5095314145088196,-0.016881674528121948,-0.4071070492267609,-0.5056006789207459,0.012364386580884457
15,-0.3807845950126648,-0.5091038346290588,-0.015448551625013351,-0.4150209903717041,-0.5056411683559418,0.010694831609725952
16,-0.38727763295173645,-0.5067632079124451,-0.012577205896377563,-0.42621859908103943,-0.504744029045105,0.00788523256778717
17,-0.3951572716236115,-0.5024880230426788,-0.007711388170719147,-0.4380082130432129,-0.5018176555633544,0.003991201054304838
18,-0.4045954287052155,-0.500638073682785,-0.004747610539197922,-0.44886083006858823,-0.5010709166526794,-0.0006283772527240217
19,-0.41253660917282103,-0.4991069078445435,-0.0015303025720641017,-0.45609729886054995,-0.5024818778038025,-0.0037947597447782755
20,-0.41618551015853883,-0.4983458936214447,-0.000671499699819833,-0.45966259241104124,-0.5030782699584961,-0.00499483710154891
21,-0.41637011170387267,-0.49804386496543884,-0.0006015347898937762,-0.459907329082489,-0.5030469119548797,-0.004587343893945217
22,-0.4150793731212616,-0.49758594632148745,-0.0018486273474991322,-0.45882042646408083,-0.5030283391475677,-0.004299443680793047
23,-0.41353201270103457,-0.49668371081352236,-0.0026915513444691896,-0.4575871407985687,-0.5015778839588165,-0.0034828230272978544
24,-0.41254077553749086,-0.4958542585372925,-0.0032343079801648855,-0.4562047362327576,-0.5011433362960815,-0.0027945516631007195
25,-0.4122417330741882,-0.4959280788898468,-0.0032786738593131304,-0.45611823797225953,-0.4998814225196838,-0.0025630095042288303
26,-0.412402081489563,-0.49600311517715456,-0.003571645123884082,-0.45651963353157043,-0.49961501359939575,-0.0024398325476795435
27,-0.412819904088974,-0.49613577127456665,-0.0035578119568526745,-0.45717755556106565,-0.499288946390152,-0.0025930977426469326
28,-0.41305853724479674,-0.4966249406337738,-0.003840872086584568,-0.4574713110923767,-0.49923832416534425,-0.0025095688179135323
29,-0.41334654688835143,-0.4974286377429962,-0.0040349941700696945,-0.4576649785041809,-0.4994815468788147,-0.0021131117828190327
30,-0.4133186161518097,-0.5003019630908966,-0.003584190271794796,-0.4578669846057892,-0.5013253033161164,-0.0009334235219284892
31,-0.4137735486030579,-0.5081240177154541,-0.002738978946581483,-0.45835520029067994,-0.5097832322120667,-3.212543379049748e-05
32,-0.4137153744697571,-0.5193147897720337,-0.0018843344878405333,-0.4573642611503601,-0.5190027952194214,0.0028901512268930674
