frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
0,-0.4927311480045319,-0.5231702089309692,-0.003962002228945494,-0.5339964270591736,-0.5267933249473572,0.0023662245366722345
1,-0.49276366233825686,-0.5241170406341553,-0.002104826271533966,-0.5320987582206727,-0.528297734260559,0.003452613251283765
2,-0.4927007555961609,-0.5233954787254333,-0.004418355878442526,-0.5316317439079284,-0.527172577381134,0.0002155500405933708
3,-0.49304285645484924,-0.523941445350647,-0.003850255161523819,-0.5311914086341858,-0.527342164516449,0.0027552649844437838
4,-0.4926692068576813,-0.523616099357605,-0.0050983731634914875,-0.5315411686897278,-0.52684326171875,0.0009002742590382695
5,-0.4928528189659119,-0.5234333992004394,-0.006968847941607237,-0.5309704184532166,-0.5260526299476623,-0.0007653757929801941
6,-0.4927745282649994,-0.5237551927566528,-0.007665500044822693,-0.5307158708572388,-0.526639747619629,-0.0011005377164110541
7,-0.49335930943489076,-0.5238627552986145,-0.006887882482260466,-0.5314208030700683,-0.5266834139823914,-0.0006076559075154364
8,-0.49304814338684083,-0.5237173676490784,-0.008952172473073006,-0.5309716701507569,-0.5262512564659119,-0.0023896375205367804
9,-0.4929762065410614,-0.5237318754196167,-0.006905144080519676,-0.5316751956939697,-0.5270351052284241,-0.002189511898905039
10,-0.4931787371635437,-0.5235941767692566,-0.008226892910897732,-0.5312043905258179,-0.5267551898956299,-0.0020197757985442877
11,-0.49347904920578,-0.5233699560165406,-0.007353280670940876,-0.5308876037597656,-0.5266585111618042,-0.0012067329371348023
12,-0.4929583191871643,-0.5237778663635254,-0.006932137068361044,-0.5315282583236695,-0.5268835067749024,-0.0008829133003018796
13,-0.4933001399040222,-0.523798155784607,-0.006664691027253866,-0.531624436378479,-0.5263469815254211,-0.0007322553428821266
14,-0.49335343241691587,-0.5236374855041503,-0.007821530103683472,-0.531226372718811,-0.5265596270561218,-0.000949195004068315
